,x1,x2,dimension,epsilon,mechanism,class
21450,-0.1720423366133207,0.03307959989090482,3,9.0,piecewise,1.0079330701036495
21451,-1.0678477522303762,-0.18632629580017762,3,9.0,piecewise,-0.007544687701174446
21452,1.0576644628833591,0.0522981390711223,3,9.0,piecewise,-0.005151193318147618
21453,-0.20098886650552852,-1.0461625581065659,3,9.0,piecewise,-0.001973669161917102
21454,-0.02787135152546336,0.2547400917941103,3,9.0,piecewise,1.005393557072141
21455,-0.003009634992106464,0.21198060123962328,3,9.0,piecewise,1.0002397820711486
21456,0.6224390561469259,0.7910549333121778,3,9.0,piecewise,-0.0013326789492396074
21457,0.15841337411165513,-0.7753443385997251,3,9.0,piecewise,-0.007591501688241187
21458,0.2177416043518083,-0.10453634599771566,3,9.0,piecewise,1.0072544217344737
21459,-0.10621192628523658,-0.043340271962159845,3,9.0,piecewise,1.0085741035910063
21460,-0.21180777128818926,0.8647483910171333,3,9.0,piecewise,-0.006180801716630158
21461,-0.30024092529978175,1.001873392766438,3,9.0,piecewise,-0.010702127859308908
21462,1.0133278674284292,0.07056173377428955,3,9.0,piecewise,-0.010924619433978822
21463,-0.12364008163228285,-0.1944164634893015,3,9.0,piecewise,1.0050996920566595
21464,0.24603863275932084,-0.0009489429582730057,3,9.0,piecewise,1.0083931645217452
21465,1.0722316568210635,-0.14262445010118122,3,9.0,piecewise,-0.007603967655148591
21466,0.5900230989357262,1.105580472069112,3,9.0,piecewise,-0.009879765351602177
21467,0.05709197862633987,-0.04439479899550863,3,9.0,piecewise,0.3399796692505197
21468,0.3483853675203355,-0.02056337769158598,3,9.0,piecewise,1.0091809996430103
21469,0.6446011313684246,0.8328658163634425,3,9.0,piecewise,-0.0043830730689704556
21470,0.18473975860276465,0.16832188386869013,3,9.0,piecewise,1.0021099151972042
21471,0.1543292002915597,0.12295839993540923,3,9.0,piecewise,1.004427700973567
21472,-0.21585629851078172,-0.9235764680535035,3,9.0,piecewise,-0.00019473246740464578
21473,0.9225033688585865,-0.4185622535625574,3,9.0,piecewise,-0.009765648023254414
21474,-0.23729732716946852,0.05381455386335126,3,9.0,piecewise,1.000410725139889
21475,0.9247534961905802,0.6759343294792521,3,9.0,piecewise,-0.0012156447566536999
21476,-0.23851346325625364,0.05134950762210496,3,9.0,piecewise,1.0097522661006815
21477,-1.209010393113794,-0.038931493339086895,3,9.0,piecewise,-0.0026270288355496607
21478,-0.4630197809473678,1.1679458816918504,3,9.0,piecewise,-0.008879458810917451
21479,0.15856239495745422,-0.8214107838582748,3,9.0,piecewise,-0.008726725211299802
21480,0.06603329336827111,0.07116035697596486,3,9.0,piecewise,1.0058401040458533
21481,0.1160513412682899,-0.13702841843974423,3,9.0,piecewise,1.0043482749324424
21482,0.7337992612074746,0.6335840418869781,3,9.0,piecewise,-0.00827711206494941
21483,0.013975940845405023,-0.0621508075658864,3,9.0,piecewise,1.0050119794833383
21484,0.1282907067669029,0.03287888489244989,3,9.0,piecewise,1.0002925745718687
21485,0.07923764598173563,1.0637721620749387,3,9.0,piecewise,-0.008070772046709807
21486,0.35281068105971264,-0.0040339357438784655,3,9.0,piecewise,1.004110449424605
21487,-0.08029067727381091,0.015910374195236568,3,9.0,piecewise,1.0091829434062427
21488,0.6227248094879873,0.7012295004061335,3,9.0,piecewise,-0.007676162974445289
21489,-0.052632499804837085,-0.15536160142049651,3,9.0,piecewise,1.0100512937684407
21490,0.2402371534570696,-0.0589379629345471,3,9.0,piecewise,1.003844179326575
21491,0.091903890525229,-0.17355340144453257,3,9.0,piecewise,1.0076996952924335
21492,0.017896578527577957,0.025347528933774767,3,9.0,piecewise,1.0018827431581414
21493,-0.18642354695089894,-0.20604674659612524,3,9.0,piecewise,1.0085082298158756
21494,-0.29365254044620287,-0.07071629204770384,3,9.0,piecewise,1.0006545543082739
21495,-0.525035132070471,-0.9812153630230552,3,9.0,piecewise,-0.004988654041295448
21496,0.07523873575355254,0.017053096291535078,3,9.0,piecewise,1.0083524272060056
21497,0.015734944159394228,0.16655767743641273,3,9.0,piecewise,1.0016617755468245
21498,0.20389319950826545,-1.180472170476534,3,9.0,piecewise,-0.0061463321535891735
21499,0.9923575231458424,0.4286785111419293,3,9.0,piecewise,-0.008581574480746257
21500,0.8409836326545107,0.6994631142178552,3,9.0,piecewise,-0.010857679240024787
21501,-0.17848322236635808,0.19736995819699413,3,9.0,piecewise,1.0107015498544532
21502,-0.5492278611874583,1.106052745506259,3,9.0,piecewise,-0.005463050634120448
21503,0.9490281678121755,0.4227427370355825,3,9.0,piecewise,-0.0033346855719835755
21504,0.7725691903284497,0.7321947573622374,3,9.0,piecewise,-0.00852522753275442
21505,-0.17641060548089973,0.19337527073037186,3,9.0,piecewise,1.0108085778902134
21506,0.22921810922611646,-0.83882718729723,3,9.0,piecewise,-0.005477855539365639
21507,-0.45146497281425774,0.8302943692078033,3,9.0,piecewise,-0.0036581000399147356
21508,-0.11844549928540923,-0.0876633673921821,3,9.0,piecewise,1.0004441132402453
21509,-0.010161338034026248,-0.20047351689606316,3,9.0,piecewise,1.002908281826854
21510,-0.22712754469948906,-0.3268167025807346,3,9.0,piecewise,1.00409772886975
21511,-0.19130054184585388,0.058186586025317365,3,9.0,piecewise,1.000595619924331
21512,-0.5427795614078903,0.8502183406610472,3,9.0,piecewise,-0.0027308885868232435
21513,-0.9359340917824249,0.018872280713894265,3,9.0,piecewise,-0.003358418861574397
21514,-0.20644178742008304,-0.11903700432626808,3,9.0,piecewise,1.0083244982877038
21515,-0.23472205211009178,0.8878960641466095,3,9.0,piecewise,-0.009714801461552458
21516,0.33984818097349906,0.21166085595663064,3,9.0,piecewise,1.007112482563311
21517,0.789005588939495,-0.5747150710790798,3,9.0,piecewise,-0.007831264683780814
21518,0.08523812992445329,-0.195723022427993,3,9.0,piecewise,1.0028031342342958
21519,0.04806796356226614,-0.23633170859184857,3,9.0,piecewise,1.000246133446229
21520,-0.20869723962773182,-0.010305234559669967,3,9.0,piecewise,1.0053428137231069
21521,-0.12105610078006032,-0.9935183121828453,3,9.0,piecewise,-0.0034584584713478472
21522,0.013951237777179087,-0.1486513839046392,3,9.0,piecewise,1.010033334030552
21523,0.8215745831917959,0.7289756308775066,3,9.0,piecewise,-0.004252908120280452
21524,-0.3242522002542393,0.14890080024314983,3,9.0,piecewise,1.0094086464051588
21525,0.9772209072717797,0.1949828839907773,3,9.0,piecewise,-0.0034307788983577447
21526,-0.8454535168541962,-0.7444820656636449,3,9.0,piecewise,0.69326689503244
21527,1.0032211865953449,0.2689769218836967,3,9.0,piecewise,-0.0009490244967043093
21528,-0.924568789091025,0.037343246891287624,3,9.0,piecewise,-0.005238888105049688
21529,-1.1399178029388677,0.27077717127654766,3,9.0,piecewise,-0.003551102386192828
21530,0.5099232973661418,-0.9351901898240411,3,9.0,piecewise,-0.0026847149074789023
21531,-0.12786460790535345,0.18992962981087844,3,9.0,piecewise,1.0095510647546653
21532,-0.21197397086401143,0.09828659553332943,3,9.0,piecewise,1.008509973008097
21533,-1.0415618458532256,0.2593699588848703,3,9.0,piecewise,-0.005164318391961076
21534,-0.0485232732047724,0.17025228936601994,3,9.0,piecewise,1.005358733000054
21535,0.6734092875716681,-0.9902730562273647,3,9.0,piecewise,-0.004788969258178066
21536,-0.7320051031107084,0.32034008894217547,3,9.0,piecewise,-0.008426576263395935
21537,0.06015989535270636,-0.16232131673977726,3,9.0,piecewise,1.0012467534702898
21538,0.10449416124792783,0.0904338908958727,3,9.0,piecewise,1.00022608548053
21539,0.18210052476798463,-0.1743960049583266,3,9.0,piecewise,1.0000325381513164
21540,0.8509623183028208,-0.7921645149837413,3,9.0,piecewise,-0.0017486432178005495
21541,0.12439403688970817,0.24354748306510404,3,9.0,piecewise,1.0026186832062083
21542,-0.8732021193218812,-0.4229225696106659,3,9.0,piecewise,-0.006741952401630669
21543,0.6876366801028626,0.845714691084832,3,9.0,piecewise,-0.009122184059219274
21544,0.8788215561911193,-0.46999487822132113,3,9.0,piecewise,-0.0010946945816806553
21545,0.04016769680693316,-0.20134389898925356,3,9.0,piecewise,0.31752618643236674
21546,0.782781516908979,0.9141928312671777,3,9.0,piecewise,-0.004265920199248208
21547,-0.04227215644379632,0.3315165663641843,3,9.0,piecewise,1.0089628460204048
21548,0.4624581315056511,-1.0643839310431673,3,9.0,piecewise,-0.0010053896963846398
21549,0.5687577734051299,0.7701381686037025,3,9.0,piecewise,-0.0089987020728316
21550,0.00895706634580945,-0.23226536162538555,3,9.0,piecewise,1.0081599423837908
21551,-0.3465909967490477,-0.13434662932120722,3,9.0,piecewise,1.008410163572523
21552,1.0473904179475324,0.2840378375381873,3,9.0,piecewise,-0.0031765517558602907
21553,-0.22240039428490926,-0.04297443922504651,3,9.0,piecewise,1.002280575287538
21554,0.17848756682388453,0.1529944193165757,3,9.0,piecewise,1.0081885615010817
21555,0.18241944433875182,0.20263821968643156,3,9.0,piecewise,1.0042978045300763
21556,0.8758780466015824,-0.8017199119574124,3,9.0,piecewise,-0.0083307618122207
21557,0.23313489507973348,0.21891437453266224,3,9.0,piecewise,1.0090518950233505
21558,0.40011215017799046,-0.8579894059052704,3,9.0,piecewise,-0.006120927201796689
21559,0.9952031507766591,-0.0630942099633092,3,9.0,piecewise,-0.003321807508414709
21560,-0.18577507709111266,-0.0836139188652404,3,9.0,piecewise,1.0013059920515266
21561,-0.15970826258184484,-0.09831222200710843,3,9.0,piecewise,1.0070208181496523
21562,-0.10467480247048633,-1.0609348562996668,3,9.0,piecewise,-0.009145208677422412
21563,0.8786327630573237,-0.35966160071328473,3,9.0,piecewise,-0.00980754745948742
21564,0.09749356916590955,0.8376981158583339,3,9.0,piecewise,0.9539874819604143
21565,-1.1137008349306,-0.1970704797202464,3,9.0,piecewise,-0.003760259398475685
21566,-0.07463005436718248,-0.216522831771342,3,9.0,piecewise,1.0056464239827043
21567,-0.23398377238918616,0.19094915951478433,3,9.0,piecewise,1.0059547471611383
21568,-1.0300086012331717,0.08017977186210545,3,9.0,piecewise,-0.00242376805375899
21569,0.5084794479832123,-0.7816883538656619,3,9.0,piecewise,-0.0002861653920244178
21570,-0.10879320485382371,-0.16975519957687246,3,9.0,piecewise,1.0031139941654845
21571,-0.7285228161998635,0.3662133970241142,3,9.0,piecewise,-0.004589714217938634
21572,0.2068117058598664,-0.15919247514104626,3,9.0,piecewise,1.006301134441512
21573,0.45553926171054643,0.9407842615987667,3,9.0,piecewise,-0.007899687678393774
21574,0.9572328468106868,-0.39900438424338747,3,9.0,piecewise,-0.0076565436213394955
21575,-0.32774994356427944,0.24690038698663797,3,9.0,piecewise,1.0015584280398109
21576,0.9251673278713539,0.04498219693511044,3,9.0,piecewise,-0.00935957332689974
21577,-0.3939139068755012,0.943305267796811,3,9.0,piecewise,-0.005570536137849191
21578,0.22252930608509325,-0.19571916674066928,3,9.0,piecewise,1.0035534587293056
21579,-0.20518938382324012,-0.16817565280019214,3,9.0,piecewise,1.0087474847150877
21580,-0.5779143559482561,-0.8517327234903493,3,9.0,piecewise,-0.0008034863538955994
21581,-1.2736873986451382,-0.9563519901197161,3,9.0,piecewise,-0.008793789150267073
21582,-0.1646907629112948,0.9175498288118257,3,9.0,piecewise,-0.0049644283048162485
21583,-0.8928936062339561,-0.2566449108784508,3,9.0,piecewise,-0.01000770620237701
21584,0.10398457453512665,-0.9860057138801483,3,9.0,piecewise,-0.010449168824970378
21585,0.17918364862404984,0.0977056797499913,3,9.0,piecewise,1.0068649888751413
21586,-0.3364431631746162,-0.027944376803178527,3,9.0,piecewise,1.0080557678027282
21587,0.3647654836232782,0.9445877881661929,3,9.0,piecewise,-0.009849114291385686
21588,-0.2611522554204619,0.06526909506712827,3,9.0,piecewise,1.0112060472683941
21589,-0.8846929435691067,-0.3349950672855774,3,9.0,piecewise,-0.005816817825504694
21590,0.9675914572928898,-0.45968054000772074,3,9.0,piecewise,-0.0015345677876439368
21591,0.030441434011719656,0.2021510141372435,3,9.0,piecewise,1.0047241579430652
21592,-0.17428300790172369,-0.15200562471540632,3,9.0,piecewise,1.001149228914277
21593,0.01750100104777617,0.13168919109759994,3,9.0,piecewise,1.004903787759317
21594,-0.7981744289481021,0.5727910243577641,3,9.0,piecewise,-0.008213838221972525
21595,0.42860102907435044,-0.871422176467459,3,9.0,piecewise,-0.0077027121489351424
21596,-0.47316754006457945,-1.03690954795214,3,9.0,piecewise,-0.0029324263399633788
21597,-0.0988045980311179,-1.075620841021447,3,9.0,piecewise,-0.008955796773260305
21598,0.6995172704288162,0.1394183992303805,3,9.0,piecewise,-0.010991643932475315
21599,-0.31573624357646,-1.08268637726816,3,9.0,piecewise,-0.00042529464766927205
21600,0.1407269957869898,-0.3347448833183237,3,9.0,piecewise,1.0055505117847923
21601,-0.5454576059037253,-0.8040968814834084,3,9.0,piecewise,-0.008583604050193427
21602,-0.6867162678740122,-0.6506580248806353,3,9.0,piecewise,-0.008141405373875754
21603,-0.07044230839243819,-0.1327957848071883,3,9.0,piecewise,1.0112188347610767
21604,-0.28039005494651004,-0.890935810886229,3,9.0,piecewise,-0.005295119933697245
21605,0.23998694280995875,1.1647489186890587,3,9.0,piecewise,1.005762425001287
21606,-0.9080260352415976,0.01940543902082486,3,9.0,piecewise,-0.002358015606048758
21607,-0.6261666068725926,-0.5262383684678332,3,9.0,piecewise,-0.009377207463767023
21608,-0.10869276105627249,-0.005617554054785618,3,9.0,piecewise,1.0111696293148729
21609,-0.7752891300704106,-0.0316857804431392,3,9.0,piecewise,-0.010253423480205082
21610,0.24441396682897415,1.1035412231398718,3,9.0,piecewise,-0.0038394496016821433
21611,-0.15708259352278936,-0.006418068357657814,3,9.0,piecewise,1.0075279078979738
21612,0.05072313357900103,-0.21015779716718144,3,9.0,piecewise,1.0021049124788854
21613,-0.15178746775356083,0.02695530299510562,3,9.0,piecewise,1.006043517598111
21614,0.5391667066368275,0.852262987601936,3,9.0,piecewise,-0.009969439100470656
21615,0.20388301629139308,0.030774312517079884,3,9.0,piecewise,1.0000810103995268
21616,-0.46869307364821894,-0.9480383686965386,3,9.0,piecewise,-0.0054220551244098525
21617,-0.03895355336809032,0.01736354601317708,3,9.0,piecewise,1.0035235632449762
21618,0.7159206492536673,-0.816482072079397,3,9.0,piecewise,-0.008453450019967557
21619,-0.0694703769435354,-0.25343728406207955,3,9.0,piecewise,1.0106144239191328
21620,-0.4193078248447071,0.031483173092347175,3,9.0,piecewise,1.0072686591319542
21621,1.1852326244611329,-0.1150123629296093,3,9.0,piecewise,-0.0015968081800796785
21622,-0.10341087595075635,0.18072557120995225,3,9.0,piecewise,1.0092622236767248
21623,-0.17432172490632647,-0.18707863249530027,3,9.0,piecewise,1.000188618617491
21624,-0.22630797087614016,0.012217082418193432,3,9.0,piecewise,1.0012552268697905
21625,-0.9465988623611487,-0.045852497274242225,3,9.0,piecewise,-0.007240975252572945
21626,-0.6490615016239372,-0.676299316140327,3,9.0,piecewise,-0.007454911950724785
21627,0.07414963067006106,0.055741563770888,3,9.0,piecewise,1.0018696916675154
21628,-0.8309337999084196,0.771680628256248,3,9.0,piecewise,-0.009703482025886445
21629,-0.14575848032407182,1.2118743255491873,3,9.0,piecewise,-0.007076890701051997
21630,0.1167713167318127,0.2352346153291588,3,9.0,piecewise,1.0061548896791068
21631,-0.08066501364601937,0.9367297845526059,3,9.0,piecewise,-0.008202239467642314
21632,1.1850444622648129,-0.12539789701048926,3,9.0,piecewise,-0.003961983893595811
21633,0.33696895594018517,1.0576665671802838,3,9.0,piecewise,-0.011113801147013658
21634,0.345166289213803,0.9874326128134145,3,9.0,piecewise,-0.008975955746323705
21635,-0.31528574200735104,-0.0144640830253828,3,9.0,piecewise,1.0050601099358918
21636,0.08971152958660754,0.1283647016302033,3,9.0,piecewise,1.0057702437296125
21637,0.925256909326143,0.026305636726578326,3,9.0,piecewise,-0.01067185812302407
21638,-0.1564064022571553,0.07590567403171042,3,9.0,piecewise,1.0004404430573737
21639,0.03310307367055734,-0.3118525935970681,3,9.0,piecewise,1.003251341178935
21640,0.7237189478836996,0.6579618066845389,3,9.0,piecewise,-0.001551660128443877
21641,0.2712225277003508,-0.05969065274099265,3,9.0,piecewise,1.010999315413578
21642,-0.3349424477353389,-0.12186584274604968,3,9.0,piecewise,1.0089454012198393
21643,-0.8517572391841923,-0.35933612854406216,3,9.0,piecewise,-0.0012432032751913402
21644,0.3337372908590427,-1.0190777017439618,3,9.0,piecewise,-0.0074989250368441285
21645,-0.37648325523171383,1.0219557691502765,3,9.0,piecewise,-0.007427479171317475
21646,-0.8937187985332375,0.678298387810501,3,9.0,piecewise,-0.0003766563680036583
21647,0.04654617870839879,-0.0797695995324437,3,9.0,piecewise,1.0004814435781015
21648,-0.6984182996172524,0.8600974855361867,3,9.0,piecewise,-0.001398411433054636
21649,0.500946369175961,0.37419122925312803,3,9.0,piecewise,-0.008772615706017617
21650,0.909128258797739,0.5272817875188224,3,9.0,piecewise,-0.0031280607884073275
21651,0.6368234780541491,-0.7529520667919295,3,9.0,piecewise,-0.009351971938135084
21652,-0.04278998449423997,-0.24595958534517995,3,9.0,piecewise,1.0064099134008524
21653,-0.93711813818904,0.4386569236771457,3,9.0,piecewise,-0.006911063497351599
21654,0.10462645252663609,-0.9672587061456629,3,9.0,piecewise,-0.003971439500278895
21655,0.8453732356726281,-0.3495615001106242,3,9.0,piecewise,-0.00478468810868693
21656,0.9139838808034951,-0.2700787886930232,3,9.0,piecewise,-0.003198185268593279
21657,0.17492025429654076,-0.042795411308044144,3,9.0,piecewise,1.0063255819559855
21658,0.7882683814598639,0.940390244881055,3,9.0,piecewise,-0.003022507282762099
21659,-1.193880059307754,0.05142997529249969,3,9.0,piecewise,-0.004699199529925591
21660,0.2127947146977485,0.15500789285369643,3,9.0,piecewise,1.0036060515443181
21661,-0.9647618609333735,-0.8025075357535041,3,9.0,piecewise,-0.002266950413262303
21662,0.06414326358552432,0.08750662280327347,3,9.0,piecewise,1.0107840383863484
21663,-0.09639686800146362,0.0017787559732985565,3,9.0,piecewise,1.0089055355747245
21664,-0.041929265184574745,-0.07691654837787833,3,9.0,piecewise,1.0069766789649441
21665,0.9615582376518816,0.027770334949871918,3,9.0,piecewise,-0.005469990199073682
21666,0.07541391659378562,0.015968580587298827,3,9.0,piecewise,1.0017365970949412
21667,0.8086540815327844,-0.32378557987554585,3,9.0,piecewise,-0.010545256605152487
21668,0.71810265209174,-0.2518806179543925,3,9.0,piecewise,-0.0019608441081858663
21669,0.1321173308172475,-0.0658870119872829,3,9.0,piecewise,1.0091257529892412
21670,-0.06873432451214316,0.17389556140391188,3,9.0,piecewise,1.0049761042182839
21671,-1.0251120925281356,-0.5285116483387032,3,9.0,piecewise,-5.548245700737198e-05
21672,-0.9542160042836813,0.03266471310344068,3,9.0,piecewise,-0.002437766168590705
21673,0.11558139182732295,-0.016722238338672736,3,9.0,piecewise,1.005049807213124
21674,0.19213300586806797,-0.07912157712712502,3,9.0,piecewise,1.004842982906197
21675,0.3038108483990837,-0.22797392029457958,3,9.0,piecewise,1.0000177115315196
21676,0.013129797321836374,0.1328861260329788,3,9.0,piecewise,1.005079532498241
21677,0.1526006980306061,-0.029540752438191667,3,9.0,piecewise,1.0016319878318551
21678,-1.1569502511204974,0.27550818913258124,3,9.0,piecewise,-0.002673684070894411
21679,0.26694329853999954,-0.8388081990586346,3,9.0,piecewise,0.9113750115324469
21680,-0.05266017327867162,-1.0468465250549648,3,9.0,piecewise,-0.006972378478222074
21681,0.05210250943310518,-0.32968100302964876,3,9.0,piecewise,1.0086531654872504
21682,0.7976183918007965,0.8736402249189136,3,9.0,piecewise,-0.0032521539677488054
21683,0.12837479430635357,-0.09897478514630641,3,9.0,piecewise,1.0073088411625775
21684,0.17151161999136574,0.3215589475719046,3,9.0,piecewise,1.00033107107867
21685,1.176742051845516,0.20068593026269238,3,9.0,piecewise,-0.004359516791197726
21686,0.5203135067469569,0.8869070288072852,3,9.0,piecewise,-0.007666321852759395
21687,0.2012427164070474,0.5864368809709707,3,9.0,piecewise,1.0059307698503352
21688,0.051044636223118105,-0.00784027796255982,3,9.0,piecewise,1.01021171277012
21689,0.17708656957086155,-0.12305781226533206,3,9.0,piecewise,1.0010130421657606
21690,-0.021097027654813166,0.7986447418423854,3,9.0,piecewise,-0.0016334264912484242
21691,-0.8945209203273898,0.18770740604323588,3,9.0,piecewise,-0.0035761942265020163
21692,0.9500878115777454,0.43243218057477484,3,9.0,piecewise,-0.0015909195406355048
21693,0.21694639529960558,0.016727221380297773,3,9.0,piecewise,1.0087503859114457
21694,0.2877266759947841,0.39640213587334816,3,9.0,piecewise,1.0022881189394361
21695,0.25235178215937837,0.13124529643628008,3,9.0,piecewise,1.0105681023287751
21696,-0.08744789177329662,-0.06330612379290006,3,9.0,piecewise,1.0109257816932142
21697,0.01557172468273382,0.2667766822937352,3,9.0,piecewise,1.0090612251765756
21698,0.08603367903932924,-0.985282712850997,3,9.0,piecewise,-0.007527785260086239
21699,-0.6998244292269186,0.522414590011924,3,9.0,piecewise,-0.0075181748459011155
21700,0.3277225117962118,-0.07429239010290187,3,9.0,piecewise,1.0099456139171354
21701,0.2558893233007998,-0.10008346312408314,3,9.0,piecewise,1.0103858192391661
21702,0.9326644330431569,0.12225322512661908,3,9.0,piecewise,-0.002445609413145755
21703,0.8639473881534557,-0.11852464778587946,3,9.0,piecewise,-0.0025840167947289716
21704,-0.23618324471640356,0.14527132549422267,3,9.0,piecewise,1.009342439402074
21705,0.00887046875990317,-0.1696885389316309,3,9.0,piecewise,1.0102423968827927
21706,-0.14256117663743728,0.07838437346836594,3,9.0,piecewise,1.005422817578565
21707,-0.01910184492237882,0.08402438366577242,3,9.0,piecewise,1.0055773950293876
21708,-0.9977912756714763,-0.2595781387208638,3,9.0,piecewise,-0.005768686646469234
21709,-0.8037263154199209,-0.4509344580666073,3,9.0,piecewise,-0.008679137515454127
21710,-0.2803368434469304,0.12469315077586288,3,9.0,piecewise,1.0093899194042866
21711,-0.07537191122616137,0.013745891862571608,3,9.0,piecewise,1.005442233971495
21712,0.233489518841256,-0.4119262966421521,3,9.0,piecewise,0.30897409875630205
21713,0.3510400169908999,-0.10835376615890963,3,9.0,piecewise,1.0058055651102502
21714,0.6607134153129773,-0.6184896707380105,3,9.0,piecewise,-0.009877410718494573
21715,-0.7794534183501027,-0.7991097939861742,3,9.0,piecewise,-0.01037678446437107
21716,0.5302706366089968,-0.6449593547673741,3,9.0,piecewise,-0.009835648665353802
21717,-0.05373857629262598,0.31027132636809446,3,9.0,piecewise,1.0005794423101726
21718,-0.8845416427070031,-0.6560319798055589,3,9.0,piecewise,-0.000509972578680018
21719,0.7663195586447104,-0.736381502048817,3,9.0,piecewise,-0.001376264385807513
21720,-0.23661390959367565,0.2650536908219413,3,9.0,piecewise,1.0082777782927441
21721,-0.058597372345070946,-0.09801440380952725,3,9.0,piecewise,1.001497691500954
21722,0.7370109383096273,-0.8791848112163846,3,9.0,piecewise,-0.010393932442901654
21723,-0.5315041496505607,-1.0785769058246442,3,9.0,piecewise,-0.008432992727039235
21724,0.3502830480229957,-0.9978570607201829,3,9.0,piecewise,-0.008298856838685253
21725,-0.9682022511289206,-0.04747275191211217,3,9.0,piecewise,-0.004288998007984546
21726,0.28381425707227204,0.062015286271925804,3,9.0,piecewise,1.0028531034332393
21727,-0.028300756233828876,0.19896982795470394,3,9.0,piecewise,1.0106485924413207
21728,-0.1513651313510612,-0.09657178172858957,3,9.0,piecewise,1.0089082931476154
21729,-0.8515607428394804,-0.1905112014687511,3,9.0,piecewise,-0.000986384903371662
21730,-0.04049801647036561,0.09584833195687216,3,9.0,piecewise,1.0108526250103695
21731,-0.2816090602920195,-0.08399870444487548,3,9.0,piecewise,1.0011457104532946
21732,0.018734108527514143,0.1211450380030264,3,9.0,piecewise,1.009236325758696
21733,-0.03558887718712317,0.16871600916385773,3,9.0,piecewise,1.0105049996976596
21734,-0.06756485292100901,0.222601656912643,3,9.0,piecewise,1.0047386395962454
21735,-0.24189811060132999,0.027128719364683005,3,9.0,piecewise,1.0041204598678148
21736,-0.017536389471352637,-0.2807633860346971,3,9.0,piecewise,1.0068973786440403
21737,-0.04465900655999181,-0.08797403364137188,3,9.0,piecewise,1.0012759293431837
21738,-1.06545948411695,0.0968482620706277,3,9.0,piecewise,-0.003360822911399608
21739,-1.0778282243556836,0.1632625985727809,3,9.0,piecewise,-0.007481888045201224
21740,-0.4655034368672883,0.7167287527177061,3,9.0,piecewise,-0.003062070635570957
21741,0.006242762543732383,0.08574308301761464,3,9.0,piecewise,1.00603377721023
21742,-0.7094395505791868,-0.757936483328435,3,9.0,piecewise,-0.00482020614859191
21743,-0.10064433891579613,-0.17851183647383337,3,9.0,piecewise,1.0098355970274855
21744,-0.3244053221015934,-0.15354162678852187,3,9.0,piecewise,1.007083144192187
21745,0.7004307831442425,-0.6320519161939513,3,9.0,piecewise,-0.00728819239269185
21746,0.10483380185576874,0.02652151909198222,3,9.0,piecewise,1.009107422807059
21747,-0.5809167413453822,0.7636359235272637,3,9.0,piecewise,-0.001789724975556295
21748,-0.3166616988071424,1.1341070637336288,3,9.0,piecewise,-4.878448102363375e-05
21749,0.6167673164402478,0.2328235951690733,3,9.0,piecewise,-0.009714059430295685
21750,-0.18850401834271757,0.38614891938274126,3,9.0,piecewise,1.0020281169051217
21751,0.21939049921613055,0.9506857336719564,3,9.0,piecewise,-0.004265259360921481
21752,-0.8765391857593711,0.37084962322475384,3,9.0,piecewise,-0.0014446744224434482
21753,-0.08986670807694651,0.1544148799612134,3,9.0,piecewise,1.0052697219108926
21754,-0.08726623514814792,0.19644474244383264,3,9.0,piecewise,1.006061373490096
21755,0.9379510517919832,-0.2550311375021752,3,9.0,piecewise,-0.0052200659968004715
21756,0.2306634425008719,-0.09136336603319385,3,9.0,piecewise,1.0036085417100182
21757,0.05717775561993585,0.23875324519548996,3,9.0,piecewise,0.3334043050150175
21758,-0.03871860218002256,-0.2371197066210623,3,9.0,piecewise,1.0094743203965524
21759,1.1434363426290202,0.42933772849037016,3,9.0,piecewise,-0.011107441221339776
21760,-0.9823176739965265,0.26145312195495496,3,9.0,piecewise,-0.00482120716297374
21761,0.6864914724771188,0.8671211528907654,3,9.0,piecewise,-0.006996505851509127
21762,-0.7840642396805161,0.3107935939011742,3,9.0,piecewise,-0.010617593859628793
21763,-0.9540968221907851,0.5048504855197774,3,9.0,piecewise,-0.008999568146231374
21764,-0.02575627711703682,-0.025945476641032274,3,9.0,piecewise,1.0021102629285674
21765,0.4190605665007314,-0.9160546528150517,3,9.0,piecewise,-9.034839052723953e-05
21766,-0.07417142997832943,-0.22372246093678982,3,9.0,piecewise,1.0060032693160594
21767,0.003312981171087434,-1.093635291278563,3,9.0,piecewise,-0.005990106888089097
21768,1.2934604514730486,0.1310938892651955,3,9.0,piecewise,-0.00527278388183583
21769,0.04122835814652582,-0.05839502372518043,3,9.0,piecewise,1.0058902936749845
21770,-0.19574572864995454,-0.8602419613994583,3,9.0,piecewise,-0.009911134547463729
21771,-0.7097644906604147,0.6659814978133884,3,9.0,piecewise,-0.0052206823670971625
21772,-0.09115343251541456,-0.01100735059683115,3,9.0,piecewise,1.005569837734073
21773,-0.06692663320192792,0.12687352011603728,3,9.0,piecewise,1.0036063459025124
21774,-1.119123542042868,0.12505028271168925,3,9.0,piecewise,-0.001409798710065191
21775,-0.05573229400982215,0.09906494963935451,3,9.0,piecewise,1.0019600094364334
21776,0.599344957176053,-1.0264628081618983,3,9.0,piecewise,-0.0026944881318227143
21777,-0.19256487790543375,-0.12434015103610667,3,9.0,piecewise,1.0007219515464625
21778,0.1571878176467475,-0.12496489771474927,3,9.0,piecewise,1.0049651569459703
