,epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run,dimension
722,3.0,0.25048943112498223,0.6240184303313806,[0.         0.63018868 1.        ],[0.         0.37969925 1.        ],2,8
723,3.0,0.23948077741523616,0.6028438790803085,[0.         0.70188679 1.        ],[0.         0.46240602 1.        ],3,8
724,3.0,0.28056461909490704,0.6431725715609481,[0.         0.63018868 1.        ],[0.         0.34962406 1.        ],4,8
725,3.0,0.34443183430273794,0.6927853388175134,[0.         0.61886792 1.        ],[0.         0.27443609 1.        ],5,8
726,3.0,0.24294226131366148,0.6211874601938998,[0.         0.62264151 1.        ],[0.         0.37969925 1.        ],6,8
727,3.0,0.27288977159880834,0.6508563899868248,[0.         0.58867925 1.        ],[0.         0.31578947 1.        ],7,8
728,3.0,0.30729181444176473,0.6311023955647552,[0.         0.73962264 1.        ],[0.         0.43233083 1.        ],8,8
729,3.0,0.30313519648177045,0.6570991648041407,[0.         0.63396226 1.        ],[0.         0.33082707 1.        ],9,8
730,3.5,0.307277628032345,0.6319444444444444,[0.         0.73584906 1.        ],[0.         0.42857143 1.        ],0,8
731,3.5,0.22825932756419348,0.5946581950817743,[0.         0.71698113 1.        ],[0.        0.4887218 1.       ],1,8
732,3.5,0.19805646190949067,0.5847858036462572,[0.         0.68301887 1.        ],[0.         0.48496241 1.        ],2,8
733,3.5,0.2811178890622784,0.6103635715558725,[0.         0.77735849 1.        ],[0.        0.4962406 1.       ],3,8
734,3.5,0.2693573556532841,0.6309141304797496,[0.        0.6490566 1.       ],[0.         0.37969925 1.        ],4,8
735,3.5,0.25823521066817984,0.614986166032873,[0.         0.69056604 1.        ],[0.         0.43233083 1.        ],5,8
736,3.5,0.21278195488721802,0.6077684691546078,[0.  0.6 1. ],[0.         0.38721805 1.        ],6,8
737,3.5,0.2958717548588452,0.6335279655808236,[0.         0.70188679 1.        ],[0.         0.40601504 1.        ],7,8
738,3.5,0.3035607887643637,0.6274631275465224,[0.         0.74716981 1.        ],[0.         0.44360902 1.        ],8,8
739,3.5,0.2694850333380621,0.6228782860691368,[0.         0.68301887 1.        ],[0.         0.41353383 1.        ],9,8
740,5.0,0.3444743935309973,0.6880517951736316,[0.         0.63018868 1.        ],[0.         0.28571429 1.        ],0,8
741,5.0,0.27686196623634557,0.6365595611285266,[0.         0.64528302 1.        ],[0.         0.36842105 1.        ],1,8
742,5.0,0.3222017307419492,0.6479185119574845,[0.         0.70566038 1.        ],[0.         0.38345865 1.        ],2,8
743,5.0,0.28438076322882677,0.6413163014973352,[0.         0.64528302 1.        ],[0.         0.36090226 1.        ],3,8
744,5.0,0.17901830046815148,0.5845448820163743,[0.         0.61886792 1.        ],[0.         0.43984962 1.        ],4,8
745,5.0,0.34132501063980714,0.6372347707049966,[0.         0.79245283 1.        ],[0.         0.45112782 1.        ],5,8
746,5.0,0.28843807632288265,0.6242604996821982,[0.        0.7245283 1.       ],[0.         0.43609023 1.        ],6,8
747,5.0,0.3898567172648602,0.6922528018357095,[0.         0.70188679 1.        ],[0.         0.31203008 1.        ],7,8
748,5.0,0.2017591147680522,0.5889519901928898,[0.         0.66792453 1.        ],[0.         0.46616541 1.        ],8,8
749,5.0,0.2884522627323024,0.623465261163669,[0.         0.72830189 1.        ],[0.         0.43984962 1.        ],9,8
750,7.0,0.3335082990495105,0.6525785641038954,[0.         0.71320755 1.        ],[0.         0.37969925 1.        ],0,8
751,7.0,0.2846928642360618,0.621465233391439,[0.         0.72830189 1.        ],[0.         0.44360902 1.        ],1,8
752,7.0,0.25061710880976024,0.6162757022878655,[0.         0.66415094 1.        ],[0.         0.41353383 1.        ],2,8
753,7.0,0.25823521066817984,0.614986166032873,[0.         0.69056604 1.        ],[0.         0.43233083 1.        ],3,8
754,7.0,0.2995460348985671,0.6414361310201622,[0.         0.67924528 1.        ],[0.         0.37969925 1.        ],4,8
755,7.0,0.24688608313235916,0.6125781118600649,[0.         0.67169811 1.        ],[0.         0.42481203 1.        ],5,8
756,7.0,0.29215491559086393,0.6287865522675538,[0.         0.71320755 1.        ],[0.         0.42105263 1.        ],6,8
757,7.0,0.30353241594552416,0.6290844152710073,[0.         0.73962264 1.        ],[0.         0.43609023 1.        ],7,8
758,7.0,0.2319903532415945,0.597731374681759,[0.         0.70943396 1.        ],[0.         0.47744361 1.        ],8,8
759,7.0,0.28096183855866075,0.6179781974146661,[0.         0.73584906 1.        ],[0.         0.45488722 1.        ],9,8
760,9.0,0.2510710739111931,0.5951935282600745,[0.         0.78490566 1.        ],[0.         0.53383459 1.        ],0,8
761,9.0,0.19060859696410837,0.5785583984283642,[0.         0.70188679 1.        ],[0.        0.5112782 1.       ],1,8
762,9.0,0.20127677684777984,0.6146264219234747,[0.         0.53962264 1.        ],[0.         0.33834586 1.        ],2,8
763,9.0,0.2998013902681231,0.6254884030260205,[0.         0.74716981 1.        ],[0.         0.44736842 1.        ],3,8
764,9.0,0.3075471698113208,0.6176046176046176,[0.         0.80754717 1.        ],[0.  0.5 1. ],4,8
765,9.0,0.318541637111647,0.6390271689328082,[0.         0.73207547 1.        ],[0.         0.41353383 1.        ],5,8
766,9.0,0.2847496098737409,0.6184440353113346,[0.         0.74339623 1.        ],[0.         0.45864662 1.        ],6,8
767,9.0,0.19435380905092914,0.5808545797922569,[0.         0.69811321 1.        ],[0.        0.5037594 1.       ],7,8
768,9.0,0.31093772166264716,0.6403236958692925,[0.         0.70943396 1.        ],[0.         0.39849624 1.        ],8,8
769,9.0,0.21693857284721235,0.5908162295705055,[0.         0.70566038 1.        ],[0.        0.4887218 1.       ],9,8
770,0.5,0.34836146971201587,0.6777462505066882,[0.         0.66415094 1.        ],[0.         0.31578947 1.        ],0,9
771,0.5,0.27697545751170377,0.6289495931522773,[0.        0.6754717 1.       ],[0.         0.39849624 1.        ],1,9
772,0.5,0.27317349978720384,0.6294503603312896,[0.         0.66415094 1.        ],[0.         0.39097744 1.        ],2,9
773,0.5,0.28779968789899274,0.6751385603536095,[0.         0.55471698 1.        ],[0.         0.26691729 1.        ],3,9
774,0.5,0.31447013760817133,0.6598497194859887,[0.        0.6490566 1.       ],[0.         0.33458647 1.        ],4,9
775,0.5,0.2313235919988651,0.6388784792014445,[0.         0.53207547 1.        ],[0.         0.30075188 1.        ],5,9
776,0.5,0.3335792310966094,0.6475267899716416,[0.         0.73207547 1.        ],[0.         0.39849624 1.        ],6,9
777,0.5,0.35941268265002124,0.7118842519026511,[0.         0.60377358 1.        ],[0.        0.2443609 1.       ],7,9
778,0.5,0.28069229677968505,0.6339679874333071,[0.         0.66415094 1.        ],[0.         0.38345865 1.        ],8,9
779,0.5,0.3182011632855724,0.6649022202617262,[0.         0.64150943 1.        ],[0.         0.32330827 1.        ],9,9
780,0.7,0.19446730032628734,0.5770389353475407,[0.         0.72830189 1.        ],[0.         0.53383459 1.        ],0,9
781,0.7,0.30723506880408563,0.6345372544634538,[0.        0.7245283 1.       ],[0.         0.41729323 1.        ],1,9
782,0.7,0.29929067952901117,0.6620676940095563,[0.         0.61132075 1.        ],[0.         0.31203008 1.        ],2,9
783,0.7,0.12642928074904236,0.5557473852774858,[0.         0.63018868 1.        ],[0.        0.5037594 1.       ],3,9
784,0.7,0.2543197616683217,0.621824755018552,[0.        0.6490566 1.       ],[0.         0.39473684 1.        ],4,9
785,0.7,0.40865370974606324,0.7053288854674535,[0.         0.70188679 1.        ],[0.         0.29323308 1.        ],5,9
786,0.7,0.26169669456660516,0.6361663492625891,[0.         0.61132075 1.        ],[0.         0.34962406 1.        ],6,9
787,0.7,0.3068378493403319,0.6648074490620094,[0.         0.61886792 1.        ],[0.         0.31203008 1.        ],7,9
788,0.7,0.24318343027379768,0.6075650711578524,[0.         0.68679245 1.        ],[0.         0.44360902 1.        ],8,9
789,0.7,0.2094623350829904,0.5855297456988935,[0.         0.71698113 1.        ],[0.        0.5075188 1.       ],9,9
790,1.0,0.25836288835295784,0.6084925892389077,[0.        0.7245283 1.       ],[0.         0.46616541 1.        ],0,9
791,1.0,0.2542204568023833,0.6282565130260521,[0.         0.62264151 1.        ],[0.         0.36842105 1.        ],1,9
792,1.0,0.3068094765214924,0.6675031367628607,[0.         0.61132075 1.        ],[0.         0.30451128 1.        ],2,9
793,1.0,0.39372960703645904,0.6839133776870676,[0.         0.73207547 1.        ],[0.         0.33834586 1.        ],3,9
794,1.0,0.28062136473258614,0.6389290781138065,[0.         0.64528302 1.        ],[0.         0.36466165 1.        ],4,9
795,1.0,0.3183146545609306,0.6552630850563259,[0.         0.67169811 1.        ],[0.         0.35338346 1.        ],5,9
796,1.0,0.26951340615690167,0.6212256566017509,[0.         0.69056604 1.        ],[0.         0.42105263 1.        ],6,9
797,1.0,0.2654560930628458,0.6386649276737016,[0.         0.61132075 1.        ],[0.         0.34586466 1.        ],7,9
798,1.0,0.30353241594552416,0.6290844152710073,[0.         0.73962264 1.        ],[0.         0.43609023 1.        ],8,9
799,1.0,0.3635551142005958,0.6734906643920007,[0.         0.70566038 1.        ],[0.         0.34210526 1.        ],9,9
800,1.5,0.22432969215491555,0.6002307214482208,[0.         0.67169811 1.        ],[0.         0.44736842 1.        ],0,9
801,1.5,0.2240317775571003,0.6165770979743697,[0.         0.59245283 1.        ],[0.         0.36842105 1.        ],1,9
802,1.5,0.27727337210951913,0.6125151113925508,[0.         0.75471698 1.        ],[0.         0.47744361 1.        ],2,9
803,1.5,0.22045680238331677,0.6037383177570094,[0.         0.64150943 1.        ],[0.         0.42105263 1.        ],3,9
804,1.5,0.2847354234643211,0.6191850453082505,[0.         0.73962264 1.        ],[0.         0.45488722 1.        ],4,9
805,1.5,0.25800822811746343,0.6286992088540413,[0.         0.63018868 1.        ],[0.         0.37218045 1.        ],5,9
806,1.5,0.265569584338204,0.6305075292805354,[0.         0.64150943 1.        ],[0.         0.37593985 1.        ],6,9
807,1.5,0.22806071783231663,0.6036412398782816,[0.         0.66415094 1.        ],[0.         0.43609023 1.        ],7,9
808,1.5,0.14863101149099162,0.5805093211612645,[0.         0.53584906 1.        ],[0.         0.38721805 1.        ],8,9
809,1.5,0.280947652149241,0.6187233226224161,[0.         0.73207547 1.        ],[0.         0.45112782 1.        ],9,9
810,2.0,0.2732444318343027,0.6250210954031494,[0.         0.68301887 1.        ],[0.         0.40977444 1.        ],0,9
811,2.0,0.2958150092211661,0.6372347707049965,[0.         0.68679245 1.        ],[0.         0.39097744 1.        ],1,9
812,2.0,0.19425450418499074,0.5845215609298421,[0.         0.67169811 1.        ],[0.         0.47744361 1.        ],2,9
813,2.0,0.32963540927791174,0.6590286903197546,[0.         0.68301887 1.        ],[0.         0.35338346 1.        ],3,9
814,2.0,0.23938147254929776,0.6076779743216684,[0.        0.6754717 1.       ],[0.         0.43609023 1.        ],4,9
815,2.0,0.2014186409419776,0.6056430250900324,[0.         0.57735849 1.        ],[0.         0.37593985 1.        ],5,9
816,2.0,0.2694850333380621,0.6228782860691368,[0.         0.68301887 1.        ],[0.         0.41353383 1.        ],6,9
817,2.0,0.2584905660377359,0.6026986506746627,[0.         0.75849057 1.        ],[0.  0.5 1. ],7,9
818,2.0,0.26957015179458077,0.6180512412713401,[0.         0.70566038 1.        ],[0.         0.43609023 1.        ],8,9
819,2.0,0.2092069797134345,0.5960628998006697,[0.        0.6490566 1.       ],[0.         0.43984962 1.        ],9,9
820,2.5,0.2921832884097035,0.6271106941838649,[0.         0.72075472 1.        ],[0.         0.42857143 1.        ],0,9
821,2.5,0.3597815292949354,0.6723104727480262,[0.         0.70188679 1.        ],[0.         0.34210526 1.        ],1,9
822,2.5,0.21289544616257622,0.6016224927881686,[0.         0.63018868 1.        ],[0.         0.41729323 1.        ],2,9
823,2.5,0.34461625762519504,0.6738321502175406,[0.         0.66792453 1.        ],[0.         0.32330827 1.        ],3,9
824,2.5,0.3411405873173499,0.6488849263840905,[0.         0.74339623 1.        ],[0.         0.40225564 1.        ],4,9
825,2.5,0.28091927933040145,0.6202424036336256,[0.        0.7245283 1.       ],[0.         0.44360902 1.        ],5,9
826,2.5,0.3523194779401333,0.6628631385664634,[0.         0.71698113 1.        ],[0.         0.36466165 1.        ],6,9
827,2.5,0.25434813448716126,0.6201047709642412,[0.         0.65660377 1.        ],[0.         0.40225564 1.        ],7,9
828,2.5,0.24306993899843948,0.6135694779542381,[0.         0.65660377 1.        ],[0.         0.41353383 1.        ],8,9
829,2.5,0.28419633990636967,0.6564515877106665,[0.         0.59622642 1.        ],[0.         0.31203008 1.        ],9,9
830,3.0,0.29967371258334513,0.6329824738114423,[0.         0.71320755 1.        ],[0.         0.41353383 1.        ],0,9
831,3.0,0.2392821676833593,0.6129935554751664,[0.        0.6490566 1.       ],[0.         0.40977444 1.        ],1,9
832,3.0,0.30307845084409135,0.6621334466638334,[0.         0.61886792 1.        ],[0.         0.31578947 1.        ],2,9
833,3.0,0.2772024400624202,0.6160332541567696,[0.         0.73584906 1.        ],[0.         0.45864662 1.        ],3,9
834,3.0,0.2244715562491133,0.593968619718979,[0.         0.70943396 1.        ],[0.         0.48496241 1.        ],4,9
835,3.0,0.2509859554546745,0.5985385198057301,[0.         0.76226415 1.        ],[0.        0.5112782 1.       ],5,9
836,3.0,0.31488154348134495,0.6309714879154079,[0.         0.75849057 1.        ],[0.         0.44360902 1.        ],6,9
837,3.0,0.2546744219038161,0.6033482245659283,[0.         0.74339623 1.        ],[0.        0.4887218 1.       ],7,9
838,3.0,0.25807916016456234,0.6240724574421649,[0.        0.6490566 1.       ],[0.         0.39097744 1.        ],8,9
839,3.0,0.2808909065115619,0.6218011811023622,[0.         0.71698113 1.        ],[0.         0.43609023 1.        ],9,9
840,3.5,0.29590012767768475,0.631749159908032,[0.         0.70943396 1.        ],[0.         0.41353383 1.        ],0,9
841,3.5,0.2393956589587175,0.6069594980034227,[0.         0.67924528 1.        ],[0.         0.43984962 1.        ],1,9
842,3.5,0.25063129521918,0.615475116671242,[0.         0.66792453 1.        ],[0.         0.41729323 1.        ],2,9
843,3.5,0.3110653993474251,0.6322864003281972,[0.         0.74339623 1.        ],[0.         0.43233083 1.        ],3,9
844,3.5,0.26968364306993897,0.6121798654549746,[0.         0.73584906 1.        ],[0.         0.46616541 1.        ],4,9
845,3.5,0.2583203291246985,0.6105733613475995,[0.         0.71320755 1.        ],[0.         0.45488722 1.        ],5,9
846,3.5,0.26193786352674137,0.620264707414934,[0.        0.6754717 1.       ],[0.         0.41353383 1.        ],6,9
847,3.5,0.3107391119307703,0.6549869806407789,[0.         0.65660377 1.        ],[0.         0.34586466 1.        ],7,9
848,3.5,0.23567881969073623,0.6028757910902492,[0.         0.69056604 1.        ],[0.         0.45488722 1.        ],8,9
849,3.5,0.231834302737977,0.6049960165505898,[0.         0.66792453 1.        ],[0.         0.43609023 1.        ],9,9
850,5.0,0.23156476095900125,0.6204951796022619,[0.         0.59622642 1.        ],[0.         0.36466165 1.        ],0,9
851,5.0,0.2468577103135196,0.6141333578203093,[0.         0.66415094 1.        ],[0.         0.41729323 1.        ],1,9
852,5.0,0.2435380905092921,0.5923383930204288,[0.         0.78113208 1.        ],[0.         0.53759398 1.        ],2,9
853,5.0,0.2921123563626046,0.6313855106494302,[0.         0.70188679 1.        ],[0.         0.40977444 1.        ],3,9
854,5.0,0.24312668463611858,0.610485056344929,[0.         0.67169811 1.        ],[0.         0.42857143 1.        ],4,9
855,5.0,0.303674280039722,0.6213684711859025,[0.         0.77735849 1.        ],[0.         0.47368421 1.        ],5,9
856,5.0,0.3071641367569868,0.6390944598622674,[0.         0.70566038 1.        ],[0.         0.39849624 1.        ],6,9
857,5.0,0.26962689743225987,0.6150400697285912,[0.         0.72075472 1.        ],[0.         0.45112782 1.        ],7,9
858,5.0,0.26586749893601924,0.6130733308394976,[0.         0.72075472 1.        ],[0.         0.45488722 1.        ],8,9
859,5.0,0.27340048233792025,0.6162757022878655,[0.        0.7245283 1.       ],[0.         0.45112782 1.        ],9,9
860,7.0,0.22828770038303303,0.593501603681495,[0.        0.7245283 1.       ],[0.        0.4962406 1.       ],0,9
861,7.0,0.26576819407008084,0.6183389342294767,[0.         0.69433962 1.        ],[0.         0.42857143 1.        ],1,9
862,7.0,0.3107958575684494,0.6504918393141728,[0.         0.67169811 1.        ],[0.         0.36090226 1.        ],2,9
863,7.0,0.25819265143992054,0.6173285198555958,[0.         0.67924528 1.        ],[0.         0.42105263 1.        ],3,9
864,7.0,0.22825932756419348,0.5946581950817743,[0.         0.71698113 1.        ],[0.        0.4887218 1.       ],4,9
865,7.0,0.2996878989927649,0.6321055593771496,[0.         0.71698113 1.        ],[0.         0.41729323 1.        ],5,9
866,7.0,0.23590580224145274,0.5931711471441858,[0.        0.7509434 1.       ],[0.         0.51503759 1.        ],6,9
867,7.0,0.20557525890197187,0.5885747118005893,[0.         0.68301887 1.        ],[0.         0.47744361 1.        ],7,9
868,7.0,0.2621222868491984,0.6104198788052637,[0.        0.7245283 1.       ],[0.         0.46240602 1.        ],8,9
869,7.0,0.24699957440771736,0.6067622423075508,[0.         0.70188679 1.        ],[0.         0.45488722 1.        ],9,9
870,9.0,0.2359199886508725,0.5926255987523672,[0.         0.75471698 1.        ],[0.         0.51879699 1.        ],0,9
871,9.0,0.145126968364307,0.568300173587929,[0.         0.60377358 1.        ],[0.         0.45864662 1.        ],1,9
872,9.0,0.28496240601503764,0.6083476272155518,[0.  0.8 1. ],[0.         0.51503759 1.        ],2,9
873,9.0,0.3034472974890055,0.6342075542728071,[0.         0.71698113 1.        ],[0.         0.41353383 1.        ],3,9
874,9.0,0.23582068378493398,0.5965858250148164,[0.         0.72830189 1.        ],[0.        0.4924812 1.       ],4,9
875,9.0,0.19807064831891047,0.5842485095701286,[0.         0.68679245 1.        ],[0.        0.4887218 1.       ],5,9
876,9.0,0.2999290679529012,0.6187993077251579,[0.         0.78113208 1.        ],[0.         0.48120301 1.        ],6,9
877,9.0,0.26209391403035887,0.6118273712245021,[0.         0.71698113 1.        ],[0.         0.45488722 1.        ],7,9
878,9.0,0.284494254504185,0.6333838827254105,[0.        0.6754717 1.       ],[0.         0.39097744 1.        ],8,9
879,9.0,0.23163569300610015,0.6159856793771665,[0.         0.61509434 1.        ],[0.         0.38345865 1.        ],9,9
880,0.5,0.13357923109660946,0.571772669065187,[0.         0.53207547 1.        ],[0.         0.39849624 1.        ],0,10
881,0.5,0.29140303589161587,0.698230105576036,[0.         0.51320755 1.        ],[0.         0.22180451 1.        ],1,10
882,0.5,0.3329408426727195,0.7102994677323966,[0.         0.56226415 1.        ],[0.         0.22932331 1.        ],2,10
883,0.5,0.2463611859838275,0.6506262359920897,[0.         0.53207547 1.        ],[0.         0.28571429 1.        ],3,10
884,0.5,0.15623492693999147,0.5813091564165792,[0.         0.55849057 1.        ],[0.         0.40225564 1.        ],4,10
885,0.5,0.2687047808199745,0.6969287392651432,[0.        0.4754717 1.       ],[0.         0.20676692 1.        ],5,10
886,0.5,0.17862108100439777,0.6053446227472766,[0.         0.51320755 1.        ],[0.         0.33458647 1.        ],6,10
887,0.5,0.054192083983543804,0.5349177330895796,[0.         0.41509434 1.        ],[0.         0.36090226 1.        ],7,10
888,0.5,0.126074620513548,0.566662166014072,[0.         0.53584906 1.        ],[0.         0.40977444 1.        ],8,10
889,0.5,0.2651014328273514,0.6723988412642765,[0.         0.51698113 1.        ],[0.        0.2518797 1.       ],9,10
890,0.7,0.1973613278479217,0.6235260690438983,[0.         0.49811321 1.        ],[0.         0.30075188 1.        ],0,10
891,0.7,0.16338487728755852,0.6078633375166239,[0.         0.46037736 1.        ],[0.         0.29699248 1.        ],1,10
892,0.7,0.16365441906653427,0.5908689898544333,[0.         0.53207547 1.        ],[0.         0.36842105 1.        ],2,10
893,0.7,0.12983401900978864,0.5689239667429811,[0.         0.53584906 1.        ],[0.         0.40601504 1.        ],3,10
894,0.7,0.26905944105546886,0.6545318254407978,[0.         0.56981132 1.        ],[0.         0.30075188 1.        ],4,10
895,0.7,0.2988934600652575,0.7097712021346503,[0.         0.50566038 1.        ],[0.         0.20676692 1.        ],5,10
896,0.7,0.22377642218754434,0.6355760305291024,[0.        0.5245283 1.       ],[0.         0.30075188 1.        ],6,10
897,0.7,0.1596538516101575,0.6028438790803086,[0.         0.46792453 1.        ],[0.         0.30827068 1.        ],7,10
898,0.7,0.1898992764931196,0.6135060882542481,[0.         0.51320755 1.        ],[0.         0.32330827 1.        ],8,10
899,0.7,0.22801815860405727,0.605794926477364,[0.         0.65283019 1.        ],[0.         0.42481203 1.        ],9,10
900,1.0,0.18235210668179885,0.6099873361399185,[0.         0.50566038 1.        ],[0.         0.32330827 1.        ],0,10
901,1.0,0.09985813590580223,0.5487269656232261,[0.         0.56226415 1.        ],[0.         0.46240602 1.        ],1,10
902,1.0,0.14848914739679386,0.5875796977759927,[0.         0.49811321 1.        ],[0.         0.34962406 1.        ],2,10
903,1.0,0.22770605759682222,0.6248502667973429,[0.         0.56981132 1.        ],[0.         0.34210526 1.        ],3,10
904,1.0,0.1448999858135906,0.5769196011687804,[0.         0.54339623 1.        ],[0.         0.39849624 1.        ],4,10
905,1.0,0.23123847354234645,0.6467939481268012,[0.         0.50943396 1.        ],[0.         0.27819549 1.        ],5,10
906,1.0,0.3256064690026954,0.6814903846153846,[0.         0.61132075 1.        ],[0.         0.28571429 1.        ],6,10
907,1.0,0.2017023691303731,0.5913541854069753,[0.         0.65283019 1.        ],[0.         0.45112782 1.        ],7,10
908,1.0,0.19367286139877998,0.6152417612101566,[0.         0.51698113 1.        ],[0.         0.32330827 1.        ],8,10
909,1.0,0.2014044545325578,0.6064769676151619,[0.         0.57358491 1.        ],[0.         0.37218045 1.        ],9,10
910,1.5,0.22054192083983543,0.5995440924109315,[0.         0.66415094 1.        ],[0.         0.44360902 1.        ],0,10
911,1.5,0.10692296779685062,0.5688851518087265,[0.         0.44150943 1.        ],[0.         0.33458647 1.        ],1,10
912,1.5,0.1449425450418499,0.5751393648785798,[0.         0.55471698 1.        ],[0.         0.40977444 1.        ],2,10
913,1.5,0.13739537523052914,0.5717885998072789,[0.         0.54716981 1.        ],[0.         0.40977444 1.        ],3,10
914,1.5,0.18263583487019436,0.5932169027138182,[0.         0.58113208 1.        ],[0.         0.39849624 1.        ],4,10
915,1.5,0.22394665910058165,0.6222848820995879,[0.         0.56981132 1.        ],[0.         0.34586466 1.        ],5,10
916,1.5,0.14458788480635554,0.5931422722620266,[0.         0.46037736 1.        ],[0.         0.31578947 1.        ],6,10
917,1.5,0.19380053908355793,0.6067082220243396,[0.        0.5509434 1.       ],[0.         0.35714286 1.        ],7,10
918,1.5,0.125634841821535,0.588214200334688,[0.         0.41886792 1.        ],[0.         0.29323308 1.        ],8,10
919,1.5,0.1596964108384168,0.5999609284813611,[0.         0.47924528 1.        ],[0.         0.31954887 1.        ],9,10
920,2.0,0.11434245992339342,0.5798652397938961,[0.         0.41509434 1.        ],[0.         0.30075188 1.        ],0,10
921,2.0,0.1598808341608739,0.5891472868217055,[0.         0.52830189 1.        ],[0.         0.36842105 1.        ],1,10
922,2.0,0.1672719534685771,0.6018203485259322,[0.         0.49433962 1.        ],[0.         0.32706767 1.        ],2,10
923,2.0,0.33313945240459636,0.6856862714089161,[0.         0.61509434 1.        ],[0.         0.28195489 1.        ],3,10
924,2.0,0.15623492693999147,0.5813091564165792,[0.         0.55849057 1.        ],[0.         0.40225564 1.        ],4,10
925,2.0,0.16346999574407717,0.6018418680289184,[0.         0.48301887 1.        ],[0.         0.31954887 1.        ],5,10
926,2.0,0.2088806922967797,0.6140617253346554,[0.         0.56226415 1.        ],[0.         0.35338346 1.        ],6,10
927,2.0,0.20907930202865654,0.6023785045430549,[0.         0.61509434 1.        ],[0.         0.40601504 1.        ],7,10
928,2.0,0.284111221449851,0.6645955586238638,[0.         0.57358491 1.        ],[0.         0.28947368 1.        ],8,10
929,2.0,0.167342885515676,0.5973974502939428,[0.         0.51320755 1.        ],[0.         0.34586466 1.        ],9,10
930,2.5,0.2123989218328841,0.6354883081155434,[0.         0.49811321 1.        ],[0.         0.28571429 1.        ],0,10
931,2.5,0.4345864661654135,0.7838899803536346,[0.  0.6 1. ],[0.         0.16541353 1.        ],1,10
932,2.5,0.17506029224003405,0.59146160687815,[0.         0.56603774 1.        ],[0.         0.39097744 1.        ],2,10
933,2.5,0.1903532415945524,0.5883251270438926,[0.         0.63396226 1.        ],[0.         0.44360902 1.        ],3,10
934,2.5,0.09235352532274083,0.5444126074498568,[0.         0.56603774 1.        ],[0.         0.47368421 1.        ],4,10
935,2.5,0.19042417364165126,0.5853739203439634,[0.         0.65283019 1.        ],[0.         0.46240602 1.        ],5,10
936,2.5,0.21275358206837847,0.6094240226480073,[0.         0.59245283 1.        ],[0.         0.37969925 1.        ],6,10
937,2.5,0.4081713718257909,0.7761652461030485,[0.         0.57358491 1.        ],[0.         0.16541353 1.        ],7,10
938,2.5,0.29956022130798693,0.6404437586463765,[0.         0.68301887 1.        ],[0.         0.38345865 1.        ],8,10
939,2.5,0.1902823095474535,0.5914901163663151,[0.         0.61509434 1.        ],[0.         0.42481203 1.        ],9,10
940,3.0,0.095885941268265,0.5523718018255358,[0.         0.50566038 1.        ],[0.         0.40977444 1.        ],0,10
941,3.0,0.1034047382607462,0.5569462022844106,[0.         0.50566038 1.        ],[0.         0.40225564 1.        ],1,10
942,3.0,0.17884806355511418,0.5923495026151164,[0.         0.57358491 1.        ],[0.         0.39473684 1.        ],2,10
943,3.0,0.18250815718541635,0.6000777907429016,[0.         0.54716981 1.        ],[0.         0.36466165 1.        ],3,10
944,3.0,0.06955596538516101,0.537226853750019,[0.         0.50188679 1.        ],[0.         0.43233083 1.        ],4,10
945,3.0,0.2237906085969641,0.6343582318371519,[0.         0.52830189 1.        ],[0.         0.30451128 1.        ],5,10
946,3.0,0.19019719109093486,0.5956044896387466,[0.         0.59245283 1.        ],[0.         0.40225564 1.        ],6,10
947,3.0,0.24297063413250103,0.6194068351994646,[0.         0.63018868 1.        ],[0.         0.38721805 1.        ],7,10
948,3.0,0.160377358490566,0.5691056910569106,[0.         0.66037736 1.        ],[0.  0.5 1. ],8,10
949,3.0,0.24291388849482193,0.6230224304168522,[0.         0.61509434 1.        ],[0.         0.37218045 1.        ],9,10
950,3.5,0.21681089516243435,0.5962247994660823,[0.         0.67169811 1.        ],[0.         0.45488722 1.        ],0,10
951,3.5,0.17517378351539226,0.5860991800078095,[0.         0.59622642 1.        ],[0.         0.42105263 1.        ],1,10
952,3.5,0.10750461058306143,0.5495436596145297,[0.         0.59622642 1.        ],[0.        0.4887218 1.       ],2,10
953,3.5,0.2316498794155199,0.6151242967328925,[0.         0.61886792 1.        ],[0.         0.38721805 1.        ],3,10
954,3.5,0.16806639239608445,0.5675913141709551,[0.         0.70566038 1.        ],[0.         0.53759398 1.        ],4,10
955,3.5,0.18256490282309545,0.5969065799183723,[0.         0.56226415 1.        ],[0.         0.37969925 1.        ],5,10
956,3.5,0.2089374379344588,0.6104577908441832,[0.         0.57735849 1.        ],[0.         0.36842105 1.        ],6,10
957,3.5,0.26186693147964246,0.624539529611788,[0.         0.65660377 1.        ],[0.         0.39473684 1.        ],7,10
958,3.5,0.1597673428855157,0.5955021878498016,[0.         0.49811321 1.        ],[0.         0.33834586 1.        ],8,10
959,3.5,0.12999006951340614,0.5634266886326195,[0.         0.57735849 1.        ],[0.         0.44736842 1.        ],9,10
960,5.0,0.18632430131933608,0.5992983941694137,[0.         0.56226415 1.        ],[0.         0.37593985 1.        ],0,10
961,5.0,0.13372109519080722,0.5664682819507517,[0.         0.56981132 1.        ],[0.         0.43609023 1.        ],1,10
962,5.0,0.23532415945524188,0.6229323531155511,[0.         0.59622642 1.        ],[0.         0.36090226 1.        ],2,10
