,epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run,dimension
722,3.0,0.23210384451695265,0.5930543390474456,[0.         0.73962264 1.        ],[0.        0.5075188 1.       ],2,8
723,3.0,0.22027237906085967,0.6141741547421209,[0.         0.59245283 1.        ],[0.         0.37218045 1.        ],3,8
724,3.0,0.2844516952759256,0.6362512061537625,[0.         0.66415094 1.        ],[0.         0.37969925 1.        ],4,8
725,3.0,0.3220314938289119,0.6612215909090909,[0.         0.66037736 1.        ],[0.         0.33834586 1.        ],5,8
726,3.0,0.3595687331536388,0.6931094383323683,[0.         0.64528302 1.        ],[0.         0.28571429 1.        ],6,8
727,3.0,0.2999290679529012,0.6187993077251579,[0.         0.78113208 1.        ],[0.         0.48120301 1.        ],7,8
728,3.0,0.3147254929777273,0.6405982635147981,[0.         0.71698113 1.        ],[0.         0.40225564 1.        ],8,8
729,3.0,0.3033196198042275,0.6427093484267997,[0.         0.68301887 1.        ],[0.         0.37969925 1.        ],9,8
730,3.5,0.262278337352816,0.6032756848549851,[0.         0.76603774 1.        ],[0.        0.5037594 1.       ],0,8
731,3.5,0.2243155057454958,0.6009036144578312,[0.         0.66792453 1.        ],[0.         0.44360902 1.        ],1,8
732,3.5,0.32210242587601073,0.6553966189856957,[0.         0.67924528 1.        ],[0.         0.35714286 1.        ],2,8
733,3.5,0.2957015179458079,0.645307010205789,[0.         0.65660377 1.        ],[0.         0.36090226 1.        ],3,8
734,3.5,0.3822386154064406,0.6972936559076797,[0.        0.6754717 1.       ],[0.         0.29323308 1.        ],4,8
735,3.5,0.23573556532841533,0.6002630721517613,[0.         0.70566038 1.        ],[0.         0.46992481 1.        ],5,8
736,3.5,0.31086678961554826,0.6452288482695544,[0.         0.69056604 1.        ],[0.         0.37969925 1.        ],6,8
737,3.5,0.28849482196056175,0.6211399161265726,[0.         0.73962264 1.        ],[0.         0.45112782 1.        ],7,8
738,3.5,0.2772024400624202,0.6160332541567696,[0.         0.73584906 1.        ],[0.         0.45864662 1.        ],8,8
739,3.5,0.27696127110228397,0.6298538038923549,[0.         0.67169811 1.        ],[0.         0.39473684 1.        ],9,8
740,5.0,0.2994751028514683,0.6466175857758021,[0.         0.66037736 1.        ],[0.         0.36090226 1.        ],0,8
741,5.0,0.2657965668889204,0.6167846813603272,[0.         0.70188679 1.        ],[0.         0.43609023 1.        ],1,8
742,5.0,0.3786494538232373,0.6781276277679155,[0.         0.72075472 1.        ],[0.         0.34210526 1.        ],2,8
743,5.0,0.25071641367569864,0.6108956741086554,[0.         0.69056604 1.        ],[0.         0.43984962 1.        ],3,8
744,5.0,0.2506454816285998,0.6146855688840422,[0.         0.67169811 1.        ],[0.         0.42105263 1.        ],4,8
745,5.0,0.27300326287416654,0.6414916769601788,[0.         0.61886792 1.        ],[0.         0.34586466 1.        ],5,8
746,5.0,0.26163994892892606,0.6405437946748358,[0.         0.59622642 1.        ],[0.         0.33458647 1.        ],6,8
747,5.0,0.3372393247269116,0.6569896449704142,[0.         0.70566038 1.        ],[0.         0.36842105 1.        ],7,8
748,5.0,0.3336501631437084,0.6428007626079248,[0.        0.7509434 1.       ],[0.         0.41729323 1.        ],8,8
749,5.0,0.26945666051922257,0.624576960411365,[0.        0.6754717 1.       ],[0.         0.40601504 1.        ],9,8
750,7.0,0.2582777698964392,0.6127362346122408,[0.         0.70188679 1.        ],[0.         0.44360902 1.        ],0,8
751,7.0,0.2955880266704497,0.654395636967218,[0.         0.62641509 1.        ],[0.         0.33082707 1.        ],1,8
752,7.0,0.24324017591147679,0.6047967141774442,[0.         0.70188679 1.        ],[0.         0.45864662 1.        ],2,8
753,7.0,0.18684919846786774,0.5767710798428556,[0.         0.70188679 1.        ],[0.         0.51503759 1.        ],3,8
754,7.0,0.25084409136047664,0.6046742913973148,[0.        0.7245283 1.       ],[0.         0.47368421 1.        ],4,8
755,7.0,0.24321180309263724,0.6061626870107995,[0.         0.69433962 1.        ],[0.         0.45112782 1.        ],5,8
756,7.0,0.32594694282877,0.6512056438875434,[0.         0.70188679 1.        ],[0.         0.37593985 1.        ],6,8
757,7.0,0.32973471414385014,0.6513748322978131,[0.         0.70943396 1.        ],[0.         0.37969925 1.        ],7,8
758,7.0,0.25812171939282164,0.621453841532608,[0.         0.66037736 1.        ],[0.         0.40225564 1.        ],8,8
759,7.0,0.26962689743225987,0.6150400697285912,[0.         0.72075472 1.        ],[0.         0.45112782 1.        ],9,8
760,9.0,0.27718825365300037,0.6167636759134207,[0.         0.73207547 1.        ],[0.         0.45488722 1.        ],0,8
761,9.0,0.2549297772733722,0.5931957265843792,[0.         0.81132075 1.        ],[0.         0.55639098 1.        ],1,8
762,9.0,0.24705632004539646,0.6040757784019601,[0.         0.71698113 1.        ],[0.         0.46992481 1.        ],2,8
763,9.0,0.21323591998865077,0.5868031092271977,[0.         0.72075472 1.        ],[0.        0.5075188 1.       ],3,8
764,9.0,0.24311249822669878,0.6112402144702507,[0.         0.66792453 1.        ],[0.         0.42481203 1.        ],4,8
765,9.0,0.28091927933040145,0.6202424036336256,[0.        0.7245283 1.       ],[0.         0.44360902 1.        ],5,8
766,9.0,0.2317208114626188,0.611003887242776,[0.         0.63773585 1.        ],[0.         0.40601504 1.        ],6,8
767,9.0,0.3596680380195772,0.6828086468713496,[0.         0.67169811 1.        ],[0.         0.31203008 1.        ],7,8
768,9.0,0.25834870194353804,0.6091773479934293,[0.         0.72075472 1.        ],[0.         0.46240602 1.        ],8,8
769,9.0,0.23902681231380335,0.6294503603312896,[0.         0.58113208 1.        ],[0.         0.34210526 1.        ],9,8
770,0.5,0.30717832316640653,0.6381583145106746,[0.         0.70943396 1.        ],[0.         0.40225564 1.        ],0,9
771,0.5,0.20160306426443464,0.5958893942052064,[0.         0.62641509 1.        ],[0.         0.42481203 1.        ],1,9
772,0.5,0.2731309405589445,0.6322630284544467,[0.         0.65283019 1.        ],[0.         0.37969925 1.        ],2,9
773,0.5,0.3029933323875727,0.670324412261954,[0.         0.59622642 1.        ],[0.         0.29323308 1.        ],3,9
774,0.5,0.2506454816285998,0.6146855688840422,[0.         0.67169811 1.        ],[0.         0.42105263 1.        ],4,9
775,0.5,0.36321464037452117,0.7094726163009506,[0.         0.61509434 1.        ],[0.        0.2518797 1.       ],5,9
776,0.5,0.2467016598099021,0.6235260690438983,[0.         0.62264151 1.        ],[0.         0.37593985 1.        ],6,9
777,0.5,0.2805929919137466,0.6410186941208345,[0.         0.63773585 1.        ],[0.         0.35714286 1.        ],7,9
778,0.5,0.34106965527025107,0.6539141123146655,[0.        0.7245283 1.       ],[0.         0.38345865 1.        ],8,9
779,0.5,0.22021563342318057,0.6178252091145082,[0.         0.57735849 1.        ],[0.         0.35714286 1.        ],9,9
780,0.7,0.2806071783231664,0.6399660345315596,[0.         0.64150943 1.        ],[0.         0.36090226 1.        ],0,9
781,0.7,0.1941693857284721,0.5879435084878626,[0.        0.6490566 1.       ],[0.         0.45488722 1.        ],1,9
782,0.7,0.2769328982834444,0.6317010970031439,[0.         0.66415094 1.        ],[0.         0.38721805 1.        ],2,9
783,0.7,0.3750461058306143,0.6631369790316808,[0.         0.76226415 1.        ],[0.         0.38721805 1.        ],3,9
784,0.7,0.24306993899843948,0.6135694779542381,[0.         0.65660377 1.        ],[0.         0.41353383 1.        ],4,9
785,0.7,0.3332387572705348,0.675429424943988,[0.         0.64150943 1.        ],[0.         0.30827068 1.        ],5,9
786,0.7,0.295758263583487,0.6411548044632217,[0.         0.67169811 1.        ],[0.         0.37593985 1.        ],6,9
787,0.7,0.21681089516243435,0.5962247994660823,[0.         0.67169811 1.        ],[0.         0.45488722 1.        ],7,9
788,0.7,0.2844091360476663,0.6392454297938546,[0.         0.65283019 1.        ],[0.         0.36842105 1.        ],8,9
789,0.7,0.3599659526173926,0.6576142321166796,[0.        0.7509434 1.       ],[0.         0.39097744 1.        ],9,9
790,1.0,0.22038587033621787,0.6075160910789673,[0.         0.62264151 1.        ],[0.         0.40225564 1.        ],0,9
791,1.0,0.19388565754007658,0.6016935279848803,[0.         0.57358491 1.        ],[0.         0.37969925 1.        ],1,9
792,1.0,0.2769896439211235,0.6280579786187446,[0.         0.67924528 1.        ],[0.         0.40225564 1.        ],2,9
793,1.0,0.1828911902397503,0.5819976593904238,[0.        0.6490566 1.       ],[0.         0.46616541 1.        ],3,9
794,1.0,0.2767626613704071,0.6440012400537356,[0.         0.61886792 1.        ],[0.         0.34210526 1.        ],4,9
795,1.0,0.2731876861966236,0.6285393888421643,[0.         0.66792453 1.        ],[0.         0.39473684 1.        ],5,9
796,1.0,0.37863526741381753,0.6793923914504638,[0.         0.71698113 1.        ],[0.         0.33834586 1.        ],6,9
797,1.0,0.3747056320045396,0.6934083153932897,[0.         0.67169811 1.        ],[0.         0.29699248 1.        ],7,9
798,1.0,0.20889487870619944,0.6131386861313869,[0.         0.56603774 1.        ],[0.         0.35714286 1.        ],8,9
799,1.0,0.23163569300610015,0.6159856793771665,[0.         0.61509434 1.        ],[0.         0.38345865 1.        ],9,9
800,1.5,0.2504752447155625,0.6249433876811594,[0.         0.62641509 1.        ],[0.         0.37593985 1.        ],0,9
801,1.5,0.25829195630585894,0.6120058565153733,[0.         0.70566038 1.        ],[0.         0.44736842 1.        ],1,9
802,1.5,0.36749893601929357,0.6609106155661842,[0.         0.75471698 1.        ],[0.         0.38721805 1.        ],2,9
803,1.5,0.2995318484891474,0.6424427233721024,[0.        0.6754717 1.       ],[0.         0.37593985 1.        ],3,9
804,1.5,0.26182437225138316,0.6272546748303822,[0.         0.64528302 1.        ],[0.         0.38345865 1.        ],4,9
805,1.5,0.31075329834019005,0.6538380504248894,[0.         0.66037736 1.        ],[0.         0.34962406 1.        ],5,9
806,1.5,0.3710880976024968,0.677083051260527,[0.         0.70943396 1.        ],[0.         0.33834586 1.        ],6,9
807,1.5,0.27340048233792025,0.6162757022878655,[0.        0.7245283 1.       ],[0.         0.45112782 1.        ],7,9
808,1.5,0.2693573556532841,0.6309141304797496,[0.        0.6490566 1.       ],[0.         0.37969925 1.        ],8,9
809,1.5,0.26186693147964246,0.624539529611788,[0.         0.65660377 1.        ],[0.         0.39473684 1.        ],9,9
810,2.0,0.3219180025535537,0.6715140887652679,[0.         0.63018868 1.        ],[0.         0.30827068 1.        ],0,9
811,2.0,0.2584905660377359,0.6026986506746627,[0.         0.75849057 1.        ],[0.  0.5 1. ],1,9
812,2.0,0.2548020995885941,0.5980072246292193,[0.         0.77735849 1.        ],[0.         0.52255639 1.        ],2,9
813,2.0,0.20522059866647752,0.6055511776551965,[0.         0.58867925 1.        ],[0.         0.38345865 1.        ],3,9
814,2.0,0.31099446730032626,0.6366333424746329,[0.        0.7245283 1.       ],[0.         0.41353383 1.        ],4,9
815,2.0,0.22057029365867498,0.598221054227523,[0.         0.67169811 1.        ],[0.         0.45112782 1.        ],5,9
816,2.0,0.28448006809476517,0.6343260587061078,[0.         0.67169811 1.        ],[0.         0.38721805 1.        ],6,9
817,2.0,0.2768903390551851,0.6345734852036736,[0.         0.65283019 1.        ],[0.         0.37593985 1.        ],7,9
818,2.0,0.3106823662930912,0.6597607236650131,[0.         0.64150943 1.        ],[0.         0.33082707 1.        ],8,9
819,2.0,0.22781954887218042,0.617169373549884,[0.  0.6 1. ],[0.         0.37218045 1.        ],9,9
820,2.5,0.2958008228117463,0.6381940854442545,[0.         0.68301887 1.        ],[0.         0.38721805 1.        ],0,9
821,2.5,0.29971627181160443,0.630386215238777,[0.        0.7245283 1.       ],[0.         0.42481203 1.        ],1,9
822,2.5,0.30330543339480776,0.6437214304920678,[0.         0.67924528 1.        ],[0.         0.37593985 1.        ],2,9
823,2.5,0.2847637962831607,0.6177122550226944,[0.         0.74716981 1.        ],[0.         0.46240602 1.        ],3,9
824,2.5,0.2465881685345439,0.6313991110035984,[0.         0.59245283 1.        ],[0.         0.34586466 1.        ],4,9
825,2.5,0.23586324301319328,0.5948474545330078,[0.         0.73962264 1.        ],[0.        0.5037594 1.       ],5,9
826,2.5,0.28860831323592007,0.6153497233058152,[0.         0.76981132 1.        ],[0.         0.48120301 1.        ],6,9
827,2.5,0.3069797134345297,0.6525398638074693,[0.         0.65660377 1.        ],[0.         0.34962406 1.        ],7,9
828,2.5,0.27310256774010494,0.6342075542728071,[0.         0.64528302 1.        ],[0.         0.37218045 1.        ],8,9
829,2.5,0.22804653142289683,0.6043492372606296,[0.         0.66037736 1.        ],[0.         0.43233083 1.        ],9,9
830,3.0,0.2806497375514257,0.6369008899284458,[0.         0.65283019 1.        ],[0.         0.37218045 1.        ],0,9
831,3.0,0.26962689743225987,0.6150400697285912,[0.         0.72075472 1.        ],[0.         0.45112782 1.        ],1,9
832,3.0,0.19809902113775002,0.5831943186692722,[0.         0.69433962 1.        ],[0.        0.4962406 1.       ],2,9
833,3.0,0.3108384167967087,0.6472889582016912,[0.         0.68301887 1.        ],[0.         0.37218045 1.        ],3,9
834,3.0,0.28836714427578375,0.6283967305481512,[0.         0.70566038 1.        ],[0.         0.41729323 1.        ],4,9
835,3.0,0.19060859696410837,0.5785583984283642,[0.         0.70188679 1.        ],[0.        0.5112782 1.       ],5,9
836,3.0,0.17913179174350968,0.5800423444096504,[0.        0.6490566 1.       ],[0.         0.46992481 1.        ],6,9
837,3.0,0.2505178039438218,0.6222093039350026,[0.         0.63773585 1.        ],[0.         0.38721805 1.        ],7,9
838,3.0,0.2508582777698964,0.6040262139234996,[0.         0.72830189 1.        ],[0.         0.47744361 1.        ],8,9
839,3.0,0.25446162576251946,0.6136879333730525,[0.         0.68679245 1.        ],[0.         0.43233083 1.        ],9,9
840,3.5,0.26951340615690167,0.6212256566017509,[0.         0.69056604 1.        ],[0.         0.42105263 1.        ],0,9
841,3.5,0.24295644772308128,0.6202905065602786,[0.         0.62641509 1.        ],[0.         0.38345865 1.        ],1,9
842,3.5,0.2920556107249255,0.6350197410706088,[0.         0.68679245 1.        ],[0.         0.39473684 1.        ],2,9
843,3.5,0.2017591147680522,0.5889519901928898,[0.         0.66792453 1.        ],[0.         0.46616541 1.        ],3,9
844,3.5,0.2618527450702227,0.6254315148549839,[0.         0.65283019 1.        ],[0.         0.39097744 1.        ],4,9
845,3.5,0.3412824514115478,0.6397573983059709,[0.         0.78113208 1.        ],[0.         0.43984962 1.        ],5,9
846,3.5,0.28832458504752445,0.6310143881181992,[0.         0.69433962 1.        ],[0.         0.40601504 1.        ],6,9
847,3.5,0.30317775571002975,0.6535250930302725,[0.         0.64528302 1.        ],[0.         0.34210526 1.        ],7,9
848,3.5,0.27311675414952474,0.6332281459336766,[0.        0.6490566 1.       ],[0.         0.37593985 1.        ],8,9
849,3.5,0.2580507873457228,0.6258823529411764,[0.         0.64150943 1.        ],[0.         0.38345865 1.        ],9,9
850,5.0,0.2545609306284579,0.60861459493487,[0.         0.71320755 1.        ],[0.         0.45864662 1.        ],0,9
851,5.0,0.284494254504185,0.6333838827254105,[0.        0.6754717 1.       ],[0.         0.39097744 1.        ],1,9
852,5.0,0.24315505745495813,0.6090053421521241,[0.         0.67924528 1.        ],[0.         0.43609023 1.        ],2,9
853,5.0,0.22459923393389125,0.5889718113563817,[0.         0.74339623 1.        ],[0.         0.51879699 1.        ],3,9
854,5.0,0.1867782664207689,0.5791930322642735,[0.         0.68301887 1.        ],[0.        0.4962406 1.       ],4,9
855,5.0,0.29971627181160443,0.630386215238777,[0.        0.7245283 1.       ],[0.         0.42481203 1.        ],5,9
856,5.0,0.1902823095474535,0.5914901163663151,[0.         0.61509434 1.        ],[0.         0.42481203 1.        ],6,9
857,5.0,0.29612711022840127,0.6190704360325827,[0.         0.76981132 1.        ],[0.         0.47368421 1.        ],7,9
858,5.0,0.326145552560647,0.6378132118451025,[0.         0.75471698 1.        ],[0.         0.42857143 1.        ],8,9
859,5.0,0.29607036459072217,0.6220039752133755,[0.         0.75471698 1.        ],[0.         0.45864662 1.        ],9,9
860,7.0,0.1942970634132501,0.5829095839992252,[0.         0.68301887 1.        ],[0.        0.4887218 1.       ],0,9
861,7.0,0.20534827635125547,0.598731328013096,[0.         0.62264151 1.        ],[0.         0.41729323 1.        ],1,9
862,7.0,0.2922967796850618,0.6208247325952336,[0.        0.7509434 1.       ],[0.         0.45864662 1.        ],2,9
863,7.0,0.29994325436232094,0.6181001642219566,[0.         0.78490566 1.        ],[0.         0.48496241 1.        ],3,9
864,7.0,0.2468151510852603,0.6165492108577401,[0.         0.65283019 1.        ],[0.         0.40601504 1.        ],4,9
865,7.0,0.2999290679529012,0.6187993077251579,[0.         0.78113208 1.        ],[0.         0.48120301 1.        ],5,9
866,7.0,0.27321605901546314,0.6267556503310561,[0.        0.6754717 1.       ],[0.         0.40225564 1.        ],6,9
867,7.0,0.28821109377216625,0.6385509302198702,[0.         0.66415094 1.        ],[0.         0.37593985 1.        ],7,9
868,7.0,0.3034331110795857,0.6351015045667581,[0.         0.71320755 1.        ],[0.         0.40977444 1.        ],8,9
869,7.0,0.30340473826074615,0.6369258742333251,[0.         0.70566038 1.        ],[0.         0.40225564 1.        ],9,9
870,9.0,0.2732018726060434,0.6276412418144702,[0.         0.67169811 1.        ],[0.         0.39849624 1.        ],0,9
871,9.0,0.1903958008228117,0.5865301543500406,[0.         0.64528302 1.        ],[0.         0.45488722 1.        ],1,9
872,9.0,0.1829337494680096,0.5803877563742909,[0.         0.66037736 1.        ],[0.         0.47744361 1.        ],2,9
873,9.0,0.299489289260888,0.6455509438645358,[0.         0.66415094 1.        ],[0.         0.36466165 1.        ],3,9
874,9.0,0.32991913746630736,0.6389645776566758,[0.         0.75849057 1.        ],[0.         0.42857143 1.        ],4,9
875,9.0,0.2922542204568023,0.6231071697481804,[0.         0.73962264 1.        ],[0.         0.44736842 1.        ],5,9
876,9.0,0.3260462476947084,0.6441971063957939,[0.         0.72830189 1.        ],[0.         0.40225564 1.        ],6,9
877,9.0,0.18665058873599089,0.5839662016414157,[0.        0.6490566 1.       ],[0.         0.46240602 1.        ],7,9
878,9.0,0.19452404596396644,0.5752645676898082,[0.         0.74339623 1.        ],[0.         0.54887218 1.        ],8,9
879,9.0,0.20550432685487302,0.5915144163950168,[0.         0.66415094 1.        ],[0.         0.45864662 1.        ],9,9
880,0.5,0.18974322598950205,0.6258823529411764,[0.         0.47169811 1.        ],[0.         0.28195489 1.        ],0,10
881,0.5,0.3517520215633423,0.7253886010362695,[0.         0.56603774 1.        ],[0.         0.21428571 1.        ],1,10
882,0.5,0.10714995034756702,0.559751910510577,[0.         0.50188679 1.        ],[0.         0.39473684 1.        ],2,10
883,0.5,0.3136898850900837,0.7754908800956843,[0.         0.44150943 1.        ],[0.         0.12781955 1.        ],3,10
884,0.5,0.2688040856859129,0.6828675108091414,[0.         0.50188679 1.        ],[0.         0.23308271 1.        ],4,10
885,0.5,0.1744644630444035,0.6361663492625891,[0.         0.40754717 1.        ],[0.         0.23308271 1.        ],5,10
886,0.5,0.16742800397219465,0.5925763233033166,[0.         0.53584906 1.        ],[0.         0.36842105 1.        ],6,10
887,0.5,0.2316640658249397,0.6142757172848147,[0.         0.62264151 1.        ],[0.         0.39097744 1.        ],7,10
888,0.5,0.16364023265711447,0.5916276114067837,[0.         0.52830189 1.        ],[0.         0.36466165 1.        ],8,10
889,0.5,0.1526315789473684,0.5728643216080402,[0.  0.6 1. ],[0.         0.44736842 1.        ],9,10
890,0.7,0.13374946800964677,0.5655013339261894,[0.         0.57735849 1.        ],[0.         0.44360902 1.        ],0,10
891,0.7,0.09209816995318487,0.5509320278666918,[0.         0.49811321 1.        ],[0.         0.40601504 1.        ],1,10
892,0.7,0.09214072918144417,0.5497129735935706,[0.         0.50943396 1.        ],[0.         0.41729323 1.        ],2,10
893,0.7,0.12220173074194923,0.5687206816223633,[0.         0.50566038 1.        ],[0.         0.38345865 1.        ],3,10
894,0.7,0.18640941977585473,0.5947778418926717,[0.         0.58490566 1.        ],[0.         0.39849624 1.        ],4,10
895,0.7,0.23512554972336502,0.6380384448812341,[0.         0.54339623 1.        ],[0.         0.30827068 1.        ],5,10
896,0.7,0.26921549155908636,0.6411832100822831,[0.         0.61132075 1.        ],[0.         0.34210526 1.        ],6,10
897,0.7,0.20490849765924246,0.627049468721413,[0.         0.50566038 1.        ],[0.         0.30075188 1.        ],7,10
898,0.7,0.10723506880408568,0.5569296118332857,[0.        0.5245283 1.       ],[0.         0.41729323 1.        ],8,10
899,0.7,0.17928784224712724,0.5745886352369036,[0.         0.69056604 1.        ],[0.        0.5112782 1.       ],9,10
900,1.0,0.3106114342459923,0.6661607346133414,[0.         0.62264151 1.        ],[0.         0.31203008 1.        ],0,10
901,1.0,0.16006525748333095,0.5804629669248214,[0.         0.57735849 1.        ],[0.         0.41729323 1.        ],1,10
902,1.0,0.137154206270393,0.5827343054699802,[0.         0.48301887 1.        ],[0.         0.34586466 1.        ],2,10
903,1.0,0.1904525464604908,0.5842485095701286,[0.         0.66037736 1.        ],[0.         0.46992481 1.        ],3,10
904,1.0,0.19346006525748333,0.6329997854370258,[0.         0.46037736 1.        ],[0.         0.26691729 1.        ],4,10
905,1.0,0.110696552702511,0.5709712040456224,[0.         0.44528302 1.        ],[0.         0.33458647 1.        ],5,10
906,1.0,0.1822669882252802,0.6162757022878657,[0.         0.48301887 1.        ],[0.         0.30075188 1.        ],6,10
907,1.0,0.3328273513973613,0.7275513569086923,[0.         0.53207547 1.        ],[0.         0.19924812 1.        ],7,10
908,1.0,0.19714853170662508,0.6437214304920678,[0.         0.44150943 1.        ],[0.        0.2443609 1.       ],8,10
909,1.0,0.1603206128528869,0.5709229205105998,[0.         0.64528302 1.        ],[0.         0.48496241 1.        ],9,10
910,1.5,0.1482337920272379,0.6040757784019601,[0.         0.43018868 1.        ],[0.         0.28195489 1.        ],0,10
911,1.5,0.26512980564619093,0.6691036754193886,[0.        0.5245283 1.       ],[0.        0.2593985 1.       ],1,10
912,1.5,0.1108809760249681,0.563158575214946,[0.         0.49433962 1.        ],[0.         0.38345865 1.        ],2,10
913,1.5,0.19038161441339196,0.5871202285120747,[0.         0.64150943 1.        ],[0.         0.45112782 1.        ],3,10
914,1.5,0.12615973897006666,0.563664218318228,[0.         0.55849057 1.        ],[0.         0.43233083 1.        ],4,10
915,1.5,0.1183997730174493,0.5680239950445017,[0.         0.49433962 1.        ],[0.         0.37593985 1.        ],5,10
916,1.5,0.1940133352248546,0.5950038901856174,[0.         0.60754717 1.        ],[0.         0.41353383 1.        ],6,10
917,1.5,0.194112640090793,0.5903848440410606,[0.         0.63396226 1.        ],[0.         0.43984962 1.        ],7,10
918,1.5,0.15609306284579372,0.5881467002066877,[0.         0.52075472 1.        ],[0.         0.36466165 1.        ],8,10
919,1.5,0.19773017449283586,0.5993896003879176,[0.         0.59622642 1.        ],[0.         0.39849624 1.        ],9,10
920,2.0,0.1676833593417506,0.5806275579809004,[0.         0.60377358 1.        ],[0.         0.43609023 1.        ],0,10
921,2.0,0.17528727479075046,0.581336563273474,[0.         0.62641509 1.        ],[0.         0.45112782 1.        ],1,10
922,2.0,0.17122996169669458,0.5927462732441986,[0.         0.54716981 1.        ],[0.         0.37593985 1.        ],2,10
923,2.0,0.1524187828060718,0.5815620065589701,[0.         0.54339623 1.        ],[0.         0.39097744 1.        ],3,10
924,2.0,0.22762093914030357,0.6313118913168017,[0.         0.54716981 1.        ],[0.         0.31954887 1.        ],4,10
925,2.0,0.2387856433536672,0.650146292728181,[0.         0.51698113 1.        ],[0.         0.27819549 1.        ],5,10
926,2.0,0.12268406866222159,0.5535625805172926,[0.         0.63396226 1.        ],[0.        0.5112782 1.       ],6,10
927,2.0,0.13377784082848632,0.5645625085581268,[0.         0.58490566 1.        ],[0.         0.45112782 1.        ],7,10
928,2.0,0.2051496666193786,0.6097675760197963,[0.         0.56981132 1.        ],[0.         0.36466165 1.        ],8,10
929,2.0,0.2165555397928784,0.6092620428029489,[0.         0.60377358 1.        ],[0.         0.38721805 1.        ],9,10
930,2.5,0.2691445595119875,0.6469512950799355,[0.         0.59245283 1.        ],[0.         0.32330827 1.        ],0,10
931,2.5,0.14880124840402892,0.5734122818068561,[0.         0.58113208 1.        ],[0.         0.43233083 1.        ],1,10
932,2.5,0.239111930770322,0.6234527210136966,[0.         0.60377358 1.        ],[0.         0.36466165 1.        ],2,10
933,2.5,0.20527734430415662,0.6024062278839349,[0.         0.60377358 1.        ],[0.         0.39849624 1.        ],3,10
934,2.5,0.1825365300042559,0.5984664125992929,[0.         0.55471698 1.        ],[0.         0.37218045 1.        ],4,10
935,2.5,0.1410554688608313,0.5783246419737527,[0.         0.52075472 1.        ],[0.         0.37969925 1.        ],5,10
936,2.5,0.22776280323450132,0.6208869814020029,[0.         0.58490566 1.        ],[0.         0.35714286 1.        ],6,10
937,2.5,0.25379486451979005,0.6658631559428889,[0.         0.50943396 1.        ],[0.        0.2556391 1.       ],7,10
938,2.5,0.15989502057029364,0.5884124817621311,[0.         0.53207547 1.        ],[0.         0.37218045 1.        ],8,10
939,2.5,0.1036459072208824,0.5500232793799469,[0.         0.56981132 1.        ],[0.         0.46616541 1.        ],9,10
940,3.0,0.18279188537381186,0.58602042860004,[0.         0.62264151 1.        ],[0.         0.43984962 1.        ],0,10
941,3.0,0.21282451411547737,0.6053777640414711,[0.         0.61132075 1.        ],[0.         0.39849624 1.        ],1,10
942,3.0,0.06959852461342037,0.5363698366100288,[0.         0.51320755 1.        ],[0.         0.44360902 1.        ],2,10
943,3.0,0.24665910058164275,0.6263645217087954,[0.         0.61132075 1.        ],[0.         0.36466165 1.        ],3,10
944,3.0,0.2731876861966236,0.6285393888421643,[0.         0.66792453 1.        ],[0.         0.39473684 1.        ],4,10
945,3.0,0.20516385302879842,0.6088973223698082,[0.         0.57358491 1.        ],[0.         0.36842105 1.        ],5,10
946,3.0,0.1976308696268974,0.6049005286064968,[0.         0.56981132 1.        ],[0.         0.37218045 1.        ],6,10
947,3.0,0.2613987799687899,0.6628141236348214,[0.         0.53207547 1.        ],[0.         0.27067669 1.        ],7,10
948,3.0,0.16007944389275075,0.5798652397938963,[0.         0.58113208 1.        ],[0.         0.42105263 1.        ],8,10
949,3.0,0.1256206554121152,0.5891472868217055,[0.         0.41509434 1.        ],[0.         0.28947368 1.        ],9,10
950,3.5,0.17098879273655837,0.6075335010616847,[0.         0.48301887 1.        ],[0.         0.31203008 1.        ],0,10
951,3.5,0.1334941126400908,0.575388559525717,[0.         0.50943396 1.        ],[0.         0.37593985 1.        ],1,10
952,3.5,0.18657965668889204,0.5868784019447233,[0.         0.63018868 1.        ],[0.         0.44360902 1.        ],2,10
953,3.5,0.2241452688324585,0.6097527090858572,[0.         0.62264151 1.        ],[0.         0.39849624 1.        ],3,10
954,3.5,0.22021563342318057,0.6178252091145082,[0.         0.57735849 1.        ],[0.         0.35714286 1.        ],4,10
955,3.5,0.21268265002127962,0.613796453728443,[0.         0.57358491 1.        ],[0.         0.36090226 1.        ],5,10
956,3.5,0.31058306142715275,0.6688675315860111,[0.         0.61509434 1.        ],[0.         0.30451128 1.        ],6,10
957,3.5,0.2016314370832742,0.594547849340766,[0.         0.63396226 1.        ],[0.         0.43233083 1.        ],7,10
958,3.5,0.15627748616825082,0.5794621732356166,[0.         0.56981132 1.        ],[0.         0.41353383 1.        ],8,10
959,3.5,0.15250390126259045,0.5778421433743663,[0.         0.56603774 1.        ],[0.         0.41353383 1.        ],9,10
960,5.0,0.1749609873740956,0.5967400341998337,[0.         0.53962264 1.        ],[0.         0.36466165 1.        ],0,10
961,5.0,0.12198893460065258,0.5785885320513993,[0.        0.4490566 1.       ],[0.         0.32706767 1.        ],1,10
962,5.0,0.15996595261739255,0.5849147539008374,[0.        0.5509434 1.       ],[0.         0.39097744 1.        ],2,10
