,epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run,dimension
722,3.0,0.2507447864945382,0.6094495015171218,[0.         0.69811321 1.        ],[0.         0.44736842 1.        ],2,8
723,3.0,0.3072066959852461,0.6363235757003461,[0.         0.71698113 1.        ],[0.         0.40977444 1.        ],3,8
724,3.0,0.31821534969499216,0.6636319866940955,[0.         0.64528302 1.        ],[0.         0.32706767 1.        ],4,8
725,3.0,0.19446730032628734,0.5770389353475407,[0.         0.72830189 1.        ],[0.         0.53383459 1.        ],5,8
726,3.0,0.28073485600794434,0.6311589496149207,[0.        0.6754717 1.       ],[0.         0.39473684 1.        ],6,8
727,3.0,0.33343736700241167,0.6579909657990967,[0.         0.69433962 1.        ],[0.         0.36090226 1.        ],7,8
728,3.0,0.22065541211519363,0.5944567250467607,[0.         0.69433962 1.        ],[0.         0.47368421 1.        ],8,8
729,3.0,0.23926798127393956,0.613796453728443,[0.         0.64528302 1.        ],[0.         0.40601504 1.        ],9,8
730,3.5,0.27338629592850044,0.6170194678228343,[0.         0.72075472 1.        ],[0.         0.44736842 1.        ],0,8
731,3.5,0.31069655270251095,0.658539763431831,[0.         0.64528302 1.        ],[0.         0.33458647 1.        ],1,8
732,3.5,0.28809760249680805,0.6470145363989113,[0.         0.63396226 1.        ],[0.         0.34586466 1.        ],2,8
733,3.5,0.2918428145836289,0.650662057651746,[0.         0.63018868 1.        ],[0.         0.33834586 1.        ],3,8
734,3.5,0.3072634416229252,0.6327974591963114,[0.         0.73207547 1.        ],[0.         0.42481203 1.        ],4,8
735,3.5,0.19398496240601504,0.5964125560538117,[0.  0.6 1. ],[0.         0.40601504 1.        ],5,8
736,3.5,0.2767201021421478,0.6474465576149729,[0.         0.60754717 1.        ],[0.         0.33082707 1.        ],6,8
737,3.5,0.17523052915307136,0.5836493661285079,[0.         0.61132075 1.        ],[0.         0.43609023 1.        ],7,8
738,3.5,0.24682933749468006,0.6157325493221939,[0.         0.65660377 1.        ],[0.         0.40977444 1.        ],8,8
739,3.5,0.2997588310398638,0.6278900859460114,[0.         0.73584906 1.        ],[0.         0.43609023 1.        ],9,8
740,5.0,0.2582777698964392,0.6127362346122408,[0.         0.70188679 1.        ],[0.         0.44360902 1.        ],0,8
741,5.0,0.3187544332529437,0.6266301468682018,[0.         0.78867925 1.        ],[0.         0.46992481 1.        ],1,8
742,5.0,0.23210384451695265,0.5930543390474456,[0.         0.73962264 1.        ],[0.        0.5075188 1.       ],2,8
743,5.0,0.2847496098737409,0.6184440353113346,[0.         0.74339623 1.        ],[0.         0.45864662 1.        ],3,8
744,5.0,0.31454106965527023,0.6539893321480164,[0.         0.66792453 1.        ],[0.         0.35338346 1.        ],4,8
745,5.0,0.19788622499645336,0.5918192709224712,[0.         0.63773585 1.        ],[0.         0.43984962 1.        ],5,8
746,5.0,0.3337210951908073,0.6383699590607501,[0.         0.76981132 1.        ],[0.         0.43609023 1.        ],6,8
747,5.0,0.38236629309121856,0.6844504058141604,[0.         0.70943396 1.        ],[0.         0.32706767 1.        ],7,8
748,5.0,0.3259327564193502,0.652263238120485,[0.         0.69811321 1.        ],[0.         0.37218045 1.        ],8,8
749,5.0,0.31515108526032065,0.617136831004482,[0.         0.83018868 1.        ],[0.         0.51503759 1.        ],9,8
750,7.0,0.26216484607745777,0.6083743842364532,[0.         0.73584906 1.        ],[0.         0.47368421 1.        ],0,8
751,7.0,0.2620087955738402,0.6162757022878655,[0.         0.69433962 1.        ],[0.         0.43233083 1.        ],1,8
752,7.0,0.28859412682650026,0.6160428051521339,[0.         0.76603774 1.        ],[0.         0.47744361 1.        ],2,8
753,7.0,0.27690452546460487,0.633602102698189,[0.         0.65660377 1.        ],[0.         0.37969925 1.        ],3,8
754,7.0,0.2508015321322173,0.6066683560800782,[0.         0.71320755 1.        ],[0.         0.46240602 1.        ],4,8
755,7.0,0.19805646190949067,0.5847858036462572,[0.         0.68301887 1.        ],[0.         0.48496241 1.        ],5,8
756,7.0,0.2772308128812597,0.6145997044404307,[0.         0.74339623 1.        ],[0.         0.46616541 1.        ],6,8
757,7.0,0.3073769328982835,0.6262689837640012,[0.         0.76226415 1.        ],[0.         0.45488722 1.        ],7,8
758,7.0,0.26564051638530284,0.6258823529411764,[0.         0.66037736 1.        ],[0.         0.39473684 1.        ],8,8
759,7.0,0.25436232089658106,0.619263003857922,[0.         0.66037736 1.        ],[0.         0.40601504 1.        ],9,8
760,9.0,0.25446162576251946,0.6136879333730525,[0.         0.68679245 1.        ],[0.         0.43233083 1.        ],0,8
761,9.0,0.2241452688324585,0.6097527090858572,[0.         0.62264151 1.        ],[0.         0.39849624 1.        ],1,8
762,9.0,0.2508724641793162,0.6033861839951359,[0.         0.73207547 1.        ],[0.         0.48120301 1.        ],2,8
763,9.0,0.23576393814725488,0.5990063029465381,[0.         0.71320755 1.        ],[0.         0.47744361 1.        ],3,8
764,9.0,0.18284863101149096,0.5836741583245693,[0.         0.63773585 1.        ],[0.         0.45488722 1.        ],4,8
765,9.0,0.2657965668889204,0.6167846813603272,[0.         0.70188679 1.        ],[0.         0.43609023 1.        ],5,8
766,9.0,0.3036033479926231,0.6251066864645567,[0.         0.75849057 1.        ],[0.         0.45488722 1.        ],6,8
767,9.0,0.299489289260888,0.6455509438645358,[0.         0.66415094 1.        ],[0.         0.36466165 1.        ],7,8
768,9.0,0.3634983685629167,0.6785998076199239,[0.         0.69056604 1.        ],[0.         0.32706767 1.        ],8,8
769,9.0,0.2845935593701234,0.6271437806593908,[0.         0.70188679 1.        ],[0.         0.41729323 1.        ],9,8
770,0.5,0.1828911902397503,0.5819976593904238,[0.        0.6490566 1.       ],[0.         0.46616541 1.        ],0,9
771,0.5,0.3030926372535111,0.6608446886998419,[0.         0.62264151 1.        ],[0.         0.31954887 1.        ],1,9
772,0.5,0.2579798552986239,0.6306487535024068,[0.         0.62264151 1.        ],[0.         0.36466165 1.        ],2,9
773,0.5,0.25441906653426016,0.6160115921028798,[0.        0.6754717 1.       ],[0.         0.42105263 1.        ],3,9
774,0.5,0.2693715420627039,0.6299693352316285,[0.         0.65283019 1.        ],[0.         0.38345865 1.        ],4,9
775,0.5,0.3482621648460774,0.6878012209489129,[0.         0.63773585 1.        ],[0.         0.28947368 1.        ],5,9
776,0.5,0.25423464321180306,0.6272961031950107,[0.         0.62641509 1.        ],[0.         0.37218045 1.        ],6,9
777,0.5,0.34834728330259607,0.6791159092566926,[0.         0.66037736 1.        ],[0.         0.31203008 1.        ],7,9
778,0.5,0.30341892467016596,0.6360075291244849,[0.         0.70943396 1.        ],[0.         0.40601504 1.        ],8,9
779,0.5,0.30712157752872743,0.6419811382625691,[0.         0.69433962 1.        ],[0.         0.38721805 1.        ],9,9
780,0.7,0.22057029365867498,0.598221054227523,[0.         0.67169811 1.        ],[0.         0.45112782 1.        ],0,9
781,0.7,0.17523052915307136,0.5836493661285079,[0.         0.61132075 1.        ],[0.         0.43609023 1.        ],1,9
782,0.7,0.30307845084409135,0.6621334466638334,[0.         0.61886792 1.        ],[0.         0.31578947 1.        ],2,9
783,0.7,0.3408142999006951,0.6752450980392157,[0.         0.65660377 1.        ],[0.         0.31578947 1.        ],3,9
784,0.7,0.2995744077174067,0.6394653070389792,[0.         0.68679245 1.        ],[0.         0.38721805 1.        ],4,9
785,0.7,0.2165697262022982,0.6084448611939874,[0.         0.60754717 1.        ],[0.         0.39097744 1.        ],5,9
786,0.7,0.280819974464463,0.6258823529411764,[0.         0.69811321 1.        ],[0.         0.41729323 1.        ],6,9
787,0.7,0.2843949496382465,0.6402731712778315,[0.        0.6490566 1.       ],[0.         0.36466165 1.        ],7,9
788,0.7,0.216896013618953,0.5925495466046805,[0.         0.69433962 1.        ],[0.         0.47744361 1.        ],8,9
789,0.7,0.29923393389133207,0.6675031367628608,[0.         0.59622642 1.        ],[0.         0.29699248 1.        ],9,9
790,1.0,0.2316640658249397,0.6142757172848147,[0.         0.62264151 1.        ],[0.         0.39097744 1.        ],0,9
791,1.0,0.18284863101149096,0.5836741583245693,[0.         0.63773585 1.        ],[0.         0.45488722 1.        ],1,9
792,1.0,0.32584763796283156,0.6589352191422523,[0.        0.6754717 1.       ],[0.         0.34962406 1.        ],2,9
793,1.0,0.29588594126826495,0.632632556246582,[0.         0.70566038 1.        ],[0.         0.40977444 1.        ],3,9
794,1.0,0.2921832884097035,0.6271106941838649,[0.         0.72075472 1.        ],[0.         0.42857143 1.        ],4,9
795,1.0,0.3371683926798127,0.662660662222648,[0.         0.68679245 1.        ],[0.         0.34962406 1.        ],5,9
796,1.0,0.28848063555114195,0.6219051615610575,[0.         0.73584906 1.        ],[0.         0.44736842 1.        ],6,9
797,1.0,0.28848063555114195,0.6219051615610575,[0.         0.73584906 1.        ],[0.         0.44736842 1.        ],7,9
798,1.0,0.2467016598099021,0.6235260690438983,[0.         0.62264151 1.        ],[0.         0.37593985 1.        ],8,9
799,1.0,0.32984820541920834,0.6434874908974215,[0.         0.73962264 1.        ],[0.         0.40977444 1.        ],9,9
800,1.5,0.2541637111647042,0.6322487303649462,[0.         0.60754717 1.        ],[0.         0.35338346 1.        ],0,9
801,1.5,0.18274932614555256,0.5878693623639192,[0.         0.61132075 1.        ],[0.         0.42857143 1.        ],1,9
802,1.5,0.25824939707759964,0.6142261934641835,[0.         0.69433962 1.        ],[0.         0.43609023 1.        ],2,9
803,1.5,0.3217477656405164,0.689695550351288,[0.         0.58490566 1.        ],[0.         0.26315789 1.        ],3,9
804,1.5,0.3485884522627323,0.6583818903728149,[0.        0.7245283 1.       ],[0.         0.37593985 1.        ],4,9
805,1.5,0.299489289260888,0.6455509438645358,[0.         0.66415094 1.        ],[0.         0.36466165 1.        ],5,9
806,1.5,0.24315505745495813,0.6090053421521241,[0.         0.67924528 1.        ],[0.         0.43609023 1.        ],6,9
807,1.5,0.1867215207830898,0.5812449075331473,[0.         0.66792453 1.        ],[0.         0.48120301 1.        ],7,9
808,1.5,0.2733011774719818,0.6216916177120839,[0.         0.69811321 1.        ],[0.         0.42481203 1.        ],8,9
809,1.5,0.3261313661512272,0.6386901386358427,[0.        0.7509434 1.       ],[0.         0.42481203 1.        ],9,9
810,2.0,0.31454106965527023,0.6539893321480164,[0.         0.66792453 1.        ],[0.         0.35338346 1.        ],0,9
811,2.0,0.2319336076039154,0.6002526398410576,[0.         0.69433962 1.        ],[0.         0.46240602 1.        ],1,9
812,2.0,0.31081004397786915,0.649408748073487,[0.        0.6754717 1.       ],[0.         0.36466165 1.        ],2,9
813,2.0,0.26599517662079736,0.6069594980034227,[0.         0.75471698 1.        ],[0.        0.4887218 1.       ],3,9
814,2.0,0.2960987374095617,0.6205192165558019,[0.         0.76226415 1.        ],[0.         0.46616541 1.        ],4,9
815,2.0,0.31109377216626477,0.6306246202599507,[0.        0.7509434 1.       ],[0.         0.43984962 1.        ],5,9
816,2.0,0.2996453397645056,0.6347719557949005,[0.         0.70566038 1.        ],[0.         0.40601504 1.        ],6,9
817,2.0,0.28826783940984535,0.6346765641569458,[0.         0.67924528 1.        ],[0.         0.39097744 1.        ],7,9
818,2.0,0.2501347708894879,0.652230971128609,[0.         0.53584906 1.        ],[0.         0.28571429 1.        ],8,9
819,2.0,0.2848205419208399,0.6148740659365809,[0.         0.76226415 1.        ],[0.         0.47744361 1.        ],9,9
820,2.5,0.26588168534543904,0.6123594158413468,[0.        0.7245283 1.       ],[0.         0.45864662 1.        ],0,9
821,2.5,0.3902397503191943,0.6602880850270372,[0.         0.80377358 1.        ],[0.         0.41353383 1.        ],1,9
822,2.5,0.33359341750602917,0.6465565596759114,[0.         0.73584906 1.        ],[0.         0.40225564 1.        ],2,9
823,2.5,0.19811320754716977,0.5826771653543307,[0.         0.69811321 1.        ],[0.  0.5 1. ],3,9
824,2.5,0.4012767768477798,0.6861263917037349,[0.         0.73962264 1.        ],[0.         0.33834586 1.        ],4,9
825,2.5,0.3295928500496524,0.6625526496228817,[0.         0.67169811 1.        ],[0.         0.34210526 1.        ],5,9
826,2.5,0.2808767201021421,0.6225959454606248,[0.         0.71320755 1.        ],[0.         0.43233083 1.        ],6,9
827,2.5,0.2695417789757412,0.6196172248803828,[0.         0.69811321 1.        ],[0.         0.42857143 1.        ],7,9
828,2.5,0.291899560221308,0.6461446673106426,[0.         0.64528302 1.        ],[0.         0.35338346 1.        ],8,9
829,2.5,0.26202298198326,0.6155096935584741,[0.         0.69811321 1.        ],[0.         0.43609023 1.        ],9,9
830,3.0,0.2920414243155057,0.6359601616780705,[0.         0.68301887 1.        ],[0.         0.39097744 1.        ],0,9
831,3.0,0.2543906937154206,0.6176146500157413,[0.         0.66792453 1.        ],[0.         0.41353383 1.        ],1,9
832,3.0,0.2695275925663214,0.6204160275830597,[0.         0.69433962 1.        ],[0.         0.42481203 1.        ],2,9
833,3.0,0.2921407291814441,0.6296412877881722,[0.         0.70943396 1.        ],[0.         0.41729323 1.        ],3,9
834,3.0,0.24297063413250103,0.6194068351994646,[0.         0.63018868 1.        ],[0.         0.38721805 1.        ],4,9
835,3.0,0.23197616683217476,0.5983496126641966,[0.         0.70566038 1.        ],[0.         0.47368421 1.        ],5,9
836,3.0,0.20936303021705205,0.5893363035424586,[0.         0.69056604 1.        ],[0.         0.48120301 1.        ],6,9
837,3.0,0.22465597957157046,0.5869192939316764,[0.         0.75849057 1.        ],[0.         0.53383459 1.        ],7,9
838,3.0,0.18649453823237339,0.5906545665186329,[0.         0.60754717 1.        ],[0.         0.42105263 1.        ],8,9
839,3.0,0.30713576393814723,0.6410056011462811,[0.         0.69811321 1.        ],[0.         0.39097744 1.        ],9,9
840,3.5,0.2923535253227409,0.6179109259852612,[0.         0.76603774 1.        ],[0.         0.47368421 1.        ],0,9
841,3.5,0.19435380905092914,0.5808545797922569,[0.         0.69811321 1.        ],[0.        0.5037594 1.       ],1,9
842,3.5,0.29226840686622213,0.6223367615971117,[0.         0.74339623 1.        ],[0.         0.45112782 1.        ],2,9
843,3.5,0.2091076748474961,0.6009036144578312,[0.         0.62264151 1.        ],[0.         0.41353383 1.        ],3,9
844,3.5,0.30730600085118454,0.630271102451228,[0.         0.74339623 1.        ],[0.         0.43609023 1.        ],4,9
845,3.5,0.2770038303305433,0.6271786989031602,[0.         0.68301887 1.        ],[0.         0.40601504 1.        ],5,9
846,3.5,0.3072066959852461,0.6363235757003461,[0.         0.71698113 1.        ],[0.         0.40977444 1.        ],6,9
847,3.5,0.1753014612001702,0.5807784329363159,[0.         0.63018868 1.        ],[0.         0.45488722 1.        ],7,9
848,3.5,0.31099446730032626,0.6366333424746329,[0.        0.7245283 1.       ],[0.         0.41353383 1.        ],8,9
849,3.5,0.3110228401191658,0.634860489149156,[0.         0.73207547 1.        ],[0.         0.42105263 1.        ],9,9
850,5.0,0.2018158604057313,0.586674140326079,[0.         0.68301887 1.        ],[0.         0.48120301 1.        ],0,9
851,5.0,0.31071073911193076,0.6573374328323899,[0.        0.6490566 1.       ],[0.         0.33834586 1.        ],1,9
852,5.0,0.2809902113775003,0.616515877030954,[0.         0.74339623 1.        ],[0.         0.46240602 1.        ],2,9
853,5.0,0.3186551283870053,0.6321263029105199,[0.         0.76226415 1.        ],[0.         0.44360902 1.        ],3,9
854,5.0,0.2095758263583486,0.5815620065589701,[0.         0.74716981 1.        ],[0.         0.53759398 1.        ],4,9
855,5.0,0.2506880408568591,0.6123809160402437,[0.         0.68301887 1.        ],[0.         0.43233083 1.        ],5,9
856,5.0,0.2958575684494254,0.6344356346290208,[0.         0.69811321 1.        ],[0.         0.40225564 1.        ],6,9
857,5.0,0.30336217903248686,0.6397573983059709,[0.         0.69433962 1.        ],[0.         0.39097744 1.        ],7,9
858,5.0,0.24282877003830328,0.628879485596398,[0.         0.59245283 1.        ],[0.         0.34962406 1.        ],8,9
859,5.0,0.2696410838416796,0.6143113174639451,[0.        0.7245283 1.       ],[0.         0.45488722 1.        ],9,9
860,7.0,0.30329124698538795,0.6447480670015843,[0.        0.6754717 1.       ],[0.         0.37218045 1.        ],0,9
861,7.0,0.3298198326003688,0.6453807576382896,[0.         0.73207547 1.        ],[0.         0.40225564 1.        ],1,9
862,7.0,0.2698255071641368,0.6056197245668592,[0.         0.77358491 1.        ],[0.        0.5037594 1.       ],2,9
863,7.0,0.24314087104553833,0.6097401682695386,[0.        0.6754717 1.       ],[0.         0.43233083 1.        ],3,9
864,7.0,0.2092069797134345,0.5960628998006697,[0.        0.6490566 1.       ],[0.         0.43984962 1.        ],4,9
865,7.0,0.31093772166264716,0.6403236958692925,[0.         0.70943396 1.        ],[0.         0.39849624 1.        ],5,9
866,7.0,0.288352957866364,0.6292574975199043,[0.         0.70188679 1.        ],[0.         0.41353383 1.        ],6,9
867,7.0,0.24294226131366148,0.6211874601938998,[0.         0.62264151 1.        ],[0.         0.37969925 1.        ],7,9
868,7.0,0.18684919846786774,0.5767710798428556,[0.         0.70188679 1.        ],[0.         0.51503759 1.        ],8,9
869,7.0,0.16382465597957158,0.5826652158973772,[0.         0.57735849 1.        ],[0.         0.41353383 1.        ],9,9
870,9.0,0.22828770038303303,0.593501603681495,[0.        0.7245283 1.       ],[0.        0.4962406 1.       ],0,9
871,9.0,0.1830046815151085,0.5778421433743663,[0.         0.67924528 1.        ],[0.        0.4962406 1.       ],1,9
872,9.0,0.31093772166264716,0.6403236958692925,[0.         0.70943396 1.        ],[0.         0.39849624 1.        ],2,9
873,9.0,0.31093772166264716,0.6403236958692925,[0.         0.70943396 1.        ],[0.         0.39849624 1.        ],3,9
874,9.0,0.25836288835295784,0.6084925892389077,[0.        0.7245283 1.       ],[0.         0.46616541 1.        ],4,9
875,9.0,0.40126259043836,0.6874295937976277,[0.         0.73584906 1.        ],[0.         0.33458647 1.        ],5,9
876,9.0,0.3185274507022272,0.6399411640053352,[0.         0.72830189 1.        ],[0.         0.40977444 1.        ],6,9
877,9.0,0.32238615406440635,0.6357932476844936,[0.         0.75471698 1.        ],[0.         0.43233083 1.        ],7,9
878,9.0,0.30374521208682087,0.6178487687277772,[0.         0.79622642 1.        ],[0.        0.4924812 1.       ],8,9
879,9.0,0.2920556107249255,0.6350197410706088,[0.         0.68679245 1.        ],[0.         0.39473684 1.        ],9,9
880,0.5,0.280252518087672,0.6721268624204932,[0.         0.54716981 1.        ],[0.         0.26691729 1.        ],0,10
881,0.5,0.31404454532557813,0.7072481135431685,[0.         0.53584906 1.        ],[0.         0.22180451 1.        ],1,10
882,0.5,0.13706908781387434,0.5874515766988885,[0.         0.46037736 1.        ],[0.         0.32330827 1.        ],2,10
883,0.5,0.3440204284295645,0.754887534160185,[0.         0.50943396 1.        ],[0.         0.16541353 1.        ],3,10
884,0.5,0.2199035324159455,0.6430219040062003,[0.         0.49433962 1.        ],[0.         0.27443609 1.        ],4,10
885,0.5,0.07310256774010498,0.5447130486090623,[0.         0.44528302 1.        ],[0.         0.37218045 1.        ],5,10
886,0.5,0.11471130656830758,0.5629104036348925,[0.         0.51320755 1.        ],[0.         0.39849624 1.        ],6,10
887,0.5,0.3103418924670166,0.6960355581045237,[0.        0.5509434 1.       ],[0.        0.2406015 1.       ],7,10
888,0.5,0.23539509150234073,0.618313534788871,[0.         0.61509434 1.        ],[0.         0.37969925 1.        ],8,10
889,0.5,0.22766349836856292,0.6279989790709546,[0.         0.55849057 1.        ],[0.         0.33082707 1.        ],9,10
890,0.7,0.21610157469144559,0.6440799803265044,[0.         0.48301887 1.        ],[0.         0.26691729 1.        ],0,10
891,0.7,0.2916867640800113,0.6646697954541815,[0.         0.58867925 1.        ],[0.         0.29699248 1.        ],1,10
892,0.7,0.19409845368137324,0.5910167371810223,[0.         0.63018868 1.        ],[0.         0.43609023 1.        ],2,10
893,0.7,0.26877571286707336,0.6866748118078272,[0.         0.49433962 1.        ],[0.         0.22556391 1.        ],3,10
894,0.7,0.38954461625762515,0.7296325411028785,[0.         0.61886792 1.        ],[0.         0.22932331 1.        ],4,10
895,0.7,0.27657823804795006,0.6602340719310934,[0.         0.56981132 1.        ],[0.         0.29323308 1.        ],5,10
896,0.7,0.26934316924386437,0.6318728641680327,[0.         0.64528302 1.        ],[0.         0.37593985 1.        ],6,10
897,0.7,0.25373811888211095,0.6726247924950778,[0.         0.49433962 1.        ],[0.        0.2406015 1.       ],7,10
898,0.7,0.10699389984394952,0.5657403856211429,[0.         0.46037736 1.        ],[0.         0.35338346 1.        ],8,10
899,0.7,0.19367286139877998,0.6152417612101566,[0.         0.51698113 1.        ],[0.         0.32330827 1.        ],9,10
900,1.0,0.09189956022130802,0.5575331272869374,[0.         0.44528302 1.        ],[0.         0.35338346 1.        ],0,10
901,1.0,0.19382891190239748,0.6049820970294899,[0.         0.55849057 1.        ],[0.         0.36466165 1.        ],1,10
902,1.0,0.15239040998723224,0.5828832443443104,[0.         0.53584906 1.        ],[0.         0.38345865 1.        ],2,10
903,1.0,0.12973471414385018,0.572955723972876,[0.         0.50943396 1.        ],[0.         0.37969925 1.        ],3,10
904,1.0,0.16382465597957158,0.5826652158973772,[0.         0.57735849 1.        ],[0.         0.41353383 1.        ],4,10
905,1.0,0.17113065683075612,0.5983081511906508,[0.         0.52075472 1.        ],[0.         0.34962406 1.        ],5,10
906,1.0,0.14838984253085546,0.5933261955745895,[0.         0.47169811 1.        ],[0.         0.32330827 1.        ],6,10
907,1.0,0.21237054901404456,0.6381251153349327,[0.         0.49056604 1.        ],[0.         0.27819549 1.        ],7,10
908,1.0,0.08809760249680809,0.5564853556485356,[0.         0.43396226 1.        ],[0.         0.34586466 1.        ],8,10
909,1.0,0.10327706057596825,0.5614657210401892,[0.         0.47169811 1.        ],[0.         0.36842105 1.        ],9,10
910,1.5,0.20878138743084124,0.6209742384138623,[0.         0.53584906 1.        ],[0.         0.32706767 1.        ],0,10
911,1.5,0.18228117463469995,0.615177755069112,[0.         0.48679245 1.        ],[0.         0.30451128 1.        ],1,10
912,1.5,0.16019293516810895,0.575388559525717,[0.         0.61132075 1.        ],[0.         0.45112782 1.        ],2,10
913,1.5,0.13374946800964677,0.5655013339261894,[0.         0.57735849 1.        ],[0.         0.44360902 1.        ],3,10
914,1.5,0.1902255639097744,0.5941921072226359,[0.  0.6 1. ],[0.         0.40977444 1.        ],4,10
915,1.5,0.1899560221307987,0.6095924046488788,[0.         0.52830189 1.        ],[0.         0.33834586 1.        ],5,10
916,1.5,0.257341466874734,0.6984682713347922,[0.         0.45283019 1.        ],[0.         0.19548872 1.        ],6,10
917,1.5,0.11466874734004823,0.5644855041245832,[0.         0.50188679 1.        ],[0.         0.38721805 1.        ],7,10
918,1.5,0.16019293516810895,0.575388559525717,[0.         0.61132075 1.        ],[0.         0.45112782 1.        ],8,10
919,1.5,0.08470705064548162,0.5432424211700294,[0.         0.53207547 1.        ],[0.         0.44736842 1.        ],9,10
920,2.0,0.19778692013051496,0.5964951136458015,[0.         0.61132075 1.        ],[0.         0.41353383 1.        ],0,10
921,2.0,0.035820683784934026,0.5175456882773956,[0.         0.52830189 1.        ],[0.        0.4924812 1.       ],1,10
922,2.0,0.38937437934458785,0.7569125933691521,[0.         0.57358491 1.        ],[0.         0.18421053 1.        ],2,10
923,2.0,0.16344162292523762,0.6037722253247104,[0.        0.4754717 1.       ],[0.         0.31203008 1.        ],3,10
924,2.0,0.21991771882536532,0.6416432147947809,[0.         0.49811321 1.        ],[0.         0.27819549 1.        ],4,10
925,2.0,0.14911334941126397,0.5632271026575715,[0.         0.66415094 1.        ],[0.         0.51503759 1.        ],5,10
926,2.0,0.23546602354943963,0.614031712880266,[0.         0.63396226 1.        ],[0.         0.39849624 1.        ],6,10
927,2.0,0.14860263867215207,0.5818295445668307,[0.         0.52830189 1.        ],[0.         0.37969925 1.        ],7,10
928,2.0,0.24284295644772308,0.6278645911141653,[0.         0.59622642 1.        ],[0.         0.35338346 1.        ],8,10
929,2.0,0.2501489572989076,0.6508563899868247,[0.         0.53962264 1.        ],[0.         0.28947368 1.        ],9,10
930,2.5,0.13356504468718966,0.57235072619688,[0.         0.52830189 1.        ],[0.         0.39473684 1.        ],0,10
931,2.5,0.17489005532699675,0.6009036144578314,[0.         0.52075472 1.        ],[0.         0.34586466 1.        ],1,10
932,2.5,0.16385302879841113,0.5814412635735439,[0.         0.58490566 1.        ],[0.         0.42105263 1.        ],2,10
933,2.5,0.1823804795006384,0.6080408766975931,[0.         0.51320755 1.        ],[0.         0.33082707 1.        ],3,10
934,2.5,0.19755993757979856,0.60923038308286,[0.        0.5509434 1.       ],[0.         0.35338346 1.        ],4,10
935,2.5,0.12230103560788763,0.5649259688813243,[0.         0.53207547 1.        ],[0.         0.40977444 1.        ],5,10
936,2.5,0.20872464179316214,0.625317275096673,[0.         0.52075472 1.        ],[0.         0.31203008 1.        ],6,10
937,2.5,0.21272520924953892,0.6111316979174386,[0.         0.58490566 1.        ],[0.         0.37218045 1.        ],7,10
938,2.5,0.23123847354234645,0.6467939481268012,[0.         0.50943396 1.        ],[0.         0.27819549 1.        ],8,10
939,2.5,0.17855014895729893,0.6101985780828635,[0.         0.49433962 1.        ],[0.         0.31578947 1.        ],9,10
940,3.0,0.1942970634132501,0.5829095839992252,[0.         0.68301887 1.        ],[0.        0.4887218 1.       ],0,10
941,3.0,0.15663214640374512,0.5668414233996439,[0.         0.66415094 1.        ],[0.        0.5075188 1.       ],1,10
942,3.0,0.18642360618527448,0.5940645087400324,[0.         0.58867925 1.        ],[0.         0.40225564 1.        ],2,10
943,3.0,0.14126826500212797,0.5696968000223971,[0.         0.57735849 1.        ],[0.         0.43609023 1.        ],3,10
944,3.0,0.20523478507589726,0.6047468033653359,[0.         0.59245283 1.        ],[0.         0.38721805 1.        ],4,10
945,3.0,0.22065541211519363,0.5944567250467607,[0.         0.69433962 1.        ],[0.         0.47368421 1.        ],5,10
946,3.0,0.16742800397219465,0.5925763233033166,[0.         0.53584906 1.        ],[0.         0.36842105 1.        ],6,10
947,3.0,0.2387856433536672,0.650146292728181,[0.         0.51698113 1.        ],[0.         0.27819549 1.        ],7,10
948,3.0,0.2199035324159455,0.6430219040062003,[0.         0.49433962 1.        ],[0.         0.27443609 1.        ],8,10
949,3.0,-0.009221166122854285,0.49582208510091275,[0.         0.54716981 1.        ],[0.         0.55639098 1.        ],9,10
950,3.5,0.27639381472549296,0.6806222535367956,[0.         0.52075472 1.        ],[0.        0.2443609 1.       ],0,10
951,3.5,0.18636686054759538,0.5969849543018294,[0.         0.57358491 1.        ],[0.         0.38721805 1.        ],1,10
952,3.5,0.22376223577812454,0.6368162656350295,[0.         0.52075472 1.        ],[0.         0.29699248 1.        ],2,10
953,3.5,0.16372535111363312,0.587258623036095,[0.        0.5509434 1.       ],[0.         0.38721805 1.        ],3,10
954,3.5,0.19394240317775568,0.5986064828839746,[0.         0.58867925 1.        ],[0.         0.39473684 1.        ],4,10
955,3.5,0.29565895871754855,0.6485862172220559,[0.         0.64528302 1.        ],[0.         0.34962406 1.        ],5,10
956,3.5,0.1521776138459356,0.5943663458662491,[0.         0.47924528 1.        ],[0.         0.32706767 1.        ],6,10
957,3.5,0.19384309831181729,0.6041399914639352,[0.         0.56226415 1.        ],[0.         0.36842105 1.        ],7,10
958,3.5,0.1940558944531139,0.5929671464883307,[0.         0.61886792 1.        ],[0.         0.42481203 1.        ],8,10
959,3.5,0.2314228968648035,0.6306649792544415,[0.         0.55849057 1.        ],[0.         0.32706767 1.        ],9,10
960,5.0,0.13374946800964677,0.5655013339261894,[0.         0.57735849 1.        ],[0.         0.44360902 1.        ],0,10
961,5.0,0.22806071783231663,0.6036412398782816,[0.         0.66415094 1.        ],[0.         0.43609023 1.        ],1,10
962,5.0,0.21256915874592142,0.6215760093470076,[0.         0.54339623 1.        ],[0.         0.33082707 1.        ],2,10
