,epsilon,shokri_mi_adv,precision,attack_adv,tpr,fpr,run,dimension
626,1.5,0.05073060008511848,0.5261044176706827,0.05073060008511848,[0.         0.49433962 1.        ],[0.         0.44360902 1.        ],6,8
627,1.5,0.12221591715136898,0.5672268907563025,0.12221591715136898,[0.         0.50943396 1.        ],[0.         0.38721805 1.        ],7,8
628,1.5,0.08469286423606187,0.5426356589147286,0.08469286423606187,[0.         0.52830189 1.        ],[0.         0.44360902 1.        ],8,8
629,1.5,0.058334515534118336,0.528957528957529,0.058334515534118336,[0.         0.51698113 1.        ],[0.         0.45864662 1.        ],9,8
630,2.0,0.14115477372676977,0.5731225296442688,0.14115477372676977,[0.         0.54716981 1.        ],[0.         0.40601504 1.        ],0,8
631,2.0,0.13393389133210382,0.5589225589225589,0.13393389133210382,[0.         0.62641509 1.        ],[0.        0.4924812 1.       ],1,8
632,2.0,0.05061710880976028,0.5278969957081545,0.05061710880976028,[0.         0.46415094 1.        ],[0.         0.41353383 1.        ],2,8
633,2.0,0.06938572847212371,0.5401785714285714,0.06938572847212371,[0.         0.45660377 1.        ],[0.         0.38721805 1.        ],3,8
634,2.0,0.09963115335508582,0.5541666666666667,0.09963115335508582,[0.         0.50188679 1.        ],[0.         0.40225564 1.        ],4,8
635,2.0,0.11483898425308553,0.5576923076923077,0.11483898425308553,[0.         0.54716981 1.        ],[0.         0.43233083 1.        ],5,8
636,2.0,0.11858419633990636,0.5603112840466926,0.11858419633990636,[0.         0.54339623 1.        ],[0.         0.42481203 1.        ],6,8
637,2.0,0.1372676975457512,0.576271186440678,0.1372676975457512,[0.         0.51320755 1.        ],[0.         0.37593985 1.        ],7,8
638,2.0,0.0737409561639949,0.5309446254071661,0.0737409561639949,[0.         0.61509434 1.        ],[0.         0.54135338 1.        ],8,8
639,2.0,0.2014612001702369,0.6023166023166023,0.2014612001702369,[0.         0.58867925 1.        ],[0.         0.38721805 1.        ],9,8
640,2.5,0.07338629592850049,0.5369649805447471,0.07338629592850049,[0.         0.52075472 1.        ],[0.         0.44736842 1.        ],0,8
641,2.5,0.10720669598524613,0.556910569105691,0.10720669598524613,[0.         0.51698113 1.        ],[0.         0.40977444 1.        ],1,8
642,2.5,0.1260178748758689,0.5679012345679012,0.1260178748758689,[0.         0.52075472 1.        ],[0.         0.39473684 1.        ],2,8
643,2.5,0.14118314654560932,0.5719844357976653,0.14118314654560932,[0.         0.55471698 1.        ],[0.         0.41353383 1.        ],3,8
644,2.5,0.15650446871896723,0.5699658703071673,0.15650446871896723,[0.         0.63018868 1.        ],[0.         0.47368421 1.        ],4,8
645,2.5,0.10729181444176478,0.5542635658914729,0.10729181444176478,[0.         0.53962264 1.        ],[0.         0.43233083 1.        ],5,8
646,2.5,0.028117463469995774,0.5141700404858299,0.028117463469995774,[0.         0.47924528 1.        ],[0.         0.45112782 1.        ],6,8
647,2.5,0.11479642502482623,0.5590551181102362,0.11479642502482623,[0.         0.53584906 1.        ],[0.         0.42105263 1.        ],7,8
648,2.5,0.06957015179458081,0.536,0.06957015179458081,[0.         0.50566038 1.        ],[0.         0.43609023 1.        ],8,8
649,2.5,0.10757554263016023,0.5469798657718121,0.10757554263016023,[0.         0.61509434 1.        ],[0.        0.5075188 1.       ],9,8
650,3.0,0.10700808625336927,0.5642201834862385,0.10700808625336927,[0.         0.46415094 1.        ],[0.         0.35714286 1.        ],0,8
651,3.0,0.0469428287700383,0.524390243902439,0.0469428287700383,[0.         0.48679245 1.        ],[0.         0.43984962 1.        ],1,8
652,3.0,0.17500354660235495,0.5934959349593496,0.17500354660235495,[0.        0.5509434 1.       ],[0.         0.37593985 1.        ],2,8
653,3.0,0.1334231805929919,0.5777777777777777,0.1334231805929919,[0.         0.49056604 1.        ],[0.         0.35714286 1.        ],3,8
654,3.0,0.06939991488154351,0.5398230088495575,0.06939991488154351,[0.         0.46037736 1.        ],[0.         0.39097744 1.        ],4,8
655,3.0,0.0882110937721663,0.5515695067264574,0.0882110937721663,[0.         0.46415094 1.        ],[0.         0.37593985 1.        ],5,8
656,3.0,0.08448006809476521,0.5482456140350878,0.08448006809476521,[0.         0.47169811 1.        ],[0.         0.38721805 1.        ],6,8
657,3.0,0.17918853738118878,0.5770491803278689,0.17918853738118878,[0.         0.66415094 1.        ],[0.         0.48496241 1.        ],7,8
658,3.0,0.14081429990069516,0.5902439024390244,0.14081429990069516,[0.         0.45660377 1.        ],[0.         0.31578947 1.        ],8,8
659,3.0,0.15622074053057172,0.5810276679841897,0.15622074053057172,[0.         0.55471698 1.        ],[0.         0.39849624 1.        ],9,8
660,3.5,0.11496666193786353,0.5539568345323741,0.11496666193786353,[0.         0.58113208 1.        ],[0.         0.46616541 1.        ],0,8
661,3.5,0.1110370265285856,0.5568627450980392,0.1110370265285856,[0.         0.53584906 1.        ],[0.         0.42481203 1.        ],1,8
662,3.5,0.11100865370974605,0.5577689243027888,0.11100865370974605,[0.         0.52830189 1.        ],[0.         0.41729323 1.        ],2,8
663,3.5,0.04322598950205703,0.5217391304347826,0.04322598950205703,[0.         0.49811321 1.        ],[0.         0.45488722 1.        ],3,8
664,3.5,0.09597105972478365,0.5490196078431373,0.09597105972478365,[0.         0.52830189 1.        ],[0.         0.43233083 1.        ],4,8
665,3.5,0.18631011490991628,0.5991902834008097,0.18631011490991628,[0.         0.55849057 1.        ],[0.         0.37218045 1.        ],5,8
666,3.5,0.08857994041708045,0.5418181818181819,0.08857994041708045,[0.         0.56226415 1.        ],[0.         0.47368421 1.        ],6,8
667,3.5,0.06612285430557518,0.5288135593220339,0.06612285430557518,[0.         0.58867925 1.        ],[0.         0.52255639 1.        ],7,8
668,3.5,0.07710313519648176,0.54,0.07710313519648176,[0.         0.50943396 1.        ],[0.         0.43233083 1.        ],8,8
669,3.5,0.20173074194921264,0.5892255892255892,0.20173074194921264,[0.         0.66037736 1.        ],[0.         0.45864662 1.        ],9,8
670,5.0,0.1827776989643921,0.5857142857142857,0.1827776989643921,[0.         0.61886792 1.        ],[0.         0.43609023 1.        ],0,8
671,5.0,0.1376649170095049,0.5616438356164384,0.1376649170095049,[0.         0.61886792 1.        ],[0.         0.48120301 1.        ],1,8
672,5.0,0.07342885515675984,0.5361216730038023,0.07342885515675984,[0.         0.53207547 1.        ],[0.         0.45864662 1.        ],2,8
673,5.0,0.10366009363030215,0.5487364620938628,0.10366009363030215,[0.         0.57358491 1.        ],[0.         0.46992481 1.        ],3,8
674,5.0,0.09990069513406158,0.5467625899280576,0.09990069513406158,[0.         0.57358491 1.        ],[0.         0.47368421 1.        ],4,8
675,5.0,0.09209816995318487,0.55,0.09209816995318487,[0.         0.49811321 1.        ],[0.         0.40601504 1.        ],5,8
676,5.0,0.09598524613420345,0.5486381322957199,0.09598524613420345,[0.         0.53207547 1.        ],[0.         0.43609023 1.        ],6,8
677,5.0,0.09985813590580223,0.5477941176470589,0.09985813590580223,[0.         0.56226415 1.        ],[0.         0.46240602 1.        ],7,8
678,5.0,0.167342885515676,0.5964912280701754,0.167342885515676,[0.         0.51320755 1.        ],[0.         0.34586466 1.        ],8,8
679,5.0,0.1448432401759115,0.5785123966942148,0.1448432401759115,[0.         0.52830189 1.        ],[0.         0.38345865 1.        ],9,8
680,7.0,0.08460774577954322,0.5447154471544715,0.08460774577954322,[0.         0.50566038 1.        ],[0.         0.42105263 1.        ],0,8
681,7.0,0.058405447581217185,0.5278810408921933,0.058405447581217185,[0.         0.53584906 1.        ],[0.         0.47744361 1.        ],1,8
682,7.0,0.16771173216059015,0.5785714285714286,0.16771173216059015,[0.         0.61132075 1.        ],[0.         0.44360902 1.        ],2,8
683,7.0,0.11483898425308553,0.5576923076923077,0.11483898425308553,[0.         0.54716981 1.        ],[0.         0.43233083 1.        ],3,8
684,7.0,0.07735849056603772,0.534965034965035,0.07735849056603772,[0.         0.57735849 1.        ],[0.  0.5 1. ],4,8
685,7.0,0.10726344162292523,0.5551181102362205,0.10726344162292523,[0.         0.53207547 1.        ],[0.         0.42481203 1.        ],5,8
686,7.0,0.18250815718541635,0.5991735537190083,0.18250815718541635,[0.         0.54716981 1.        ],[0.         0.36466165 1.        ],6,8
687,7.0,-0.009391403035891588,0.4944237918215613,-0.009391403035891588,[0.         0.50188679 1.        ],[0.        0.5112782 1.       ],7,8
688,7.0,0.06559795715704358,0.5384615384615384,0.06559795715704358,[0.        0.4490566 1.       ],[0.         0.38345865 1.        ],8,8
689,7.0,0.18642360618527448,0.5931558935361216,0.18642360618527448,[0.         0.58867925 1.        ],[0.         0.40225564 1.        ],9,8
690,9.0,0.10322031493828915,0.5627906976744186,0.10322031493828915,[0.         0.45660377 1.        ],[0.         0.35338346 1.        ],0,8
691,9.0,0.06579656688892044,0.5341365461847389,0.06579656688892044,[0.         0.50188679 1.        ],[0.         0.43609023 1.        ],1,8
692,9.0,0.1409561639948929,0.5822222222222222,0.1409561639948929,[0.         0.49433962 1.        ],[0.         0.35338346 1.        ],2,8
693,9.0,0.1037452120868208,0.5467128027681661,0.1037452120868208,[0.         0.59622642 1.        ],[0.        0.4924812 1.       ],3,8
694,9.0,0.1110370265285856,0.5568627450980392,0.1110370265285856,[0.         0.53584906 1.        ],[0.         0.42481203 1.        ],4,8
695,9.0,0.08491984678677822,0.5379310344827586,0.08491984678677822,[0.         0.58867925 1.        ],[0.        0.5037594 1.       ],5,8
696,9.0,0.14888636686054757,0.5693950177935944,0.14888636686054757,[0.         0.60377358 1.        ],[0.         0.45488722 1.        ],6,8
697,9.0,0.08067811037026529,0.547085201793722,0.08067811037026529,[0.         0.46037736 1.        ],[0.         0.37969925 1.        ],7,8
698,9.0,0.1750886650588736,0.5891472868217055,0.1750886650588736,[0.         0.57358491 1.        ],[0.         0.39849624 1.        ],8,8
699,9.0,0.1035324159455242,0.5521235521235521,0.1035324159455242,[0.         0.53962264 1.        ],[0.         0.43609023 1.        ],9,8
700,0.5,0.09181444176478937,0.56,0.09181444176478937,[0.         0.42264151 1.        ],[0.         0.33082707 1.        ],0,9
701,0.5,0.09936161157611012,0.5643564356435643,0.09936161157611012,[0.         0.43018868 1.        ],[0.         0.33082707 1.        ],1,9
702,0.5,0.061682508157185456,0.54,0.061682508157185456,[0.         0.40754717 1.        ],[0.         0.34586466 1.        ],2,9
703,0.5,0.11825790892325155,0.5734597156398105,0.11825790892325155,[0.         0.45660377 1.        ],[0.         0.33834586 1.        ],3,9
704,0.5,0.008639523336643473,0.5064102564102564,0.008639523336643473,[0.         0.29811321 1.        ],[0.         0.28947368 1.        ],4,9
705,0.5,0.09929067952901122,0.5677083333333334,0.09929067952901122,[0.         0.41132075 1.        ],[0.         0.31203008 1.        ],5,9
706,0.5,0.16371116470421337,0.5870445344129555,0.16371116470421337,[0.         0.54716981 1.        ],[0.         0.38345865 1.        ],6,9
707,0.5,0.10699389984394952,0.5648148148148148,0.10699389984394952,[0.         0.46037736 1.        ],[0.         0.35338346 1.        ],7,9
708,0.5,0.16373953752305292,0.5856573705179283,0.16373953752305292,[0.         0.55471698 1.        ],[0.         0.39097744 1.        ],8,9
709,0.5,0.03897006667612424,0.5271739130434783,0.03897006667612424,[0.         0.36603774 1.        ],[0.         0.32706767 1.        ],9,9
710,1.0,0.013079869485033369,0.5059760956175299,0.013079869485033369,[0.         0.47924528 1.        ],[0.         0.46616541 1.        ],0,9
711,1.0,0.09212654277202442,0.5491803278688525,0.09212654277202442,[0.         0.50566038 1.        ],[0.         0.41353383 1.        ],1,9
712,1.0,0.16352674138175627,0.5972850678733032,0.16352674138175627,[0.         0.49811321 1.        ],[0.         0.33458647 1.        ],2,9
713,1.0,0.06958433820400056,0.5357142857142857,0.06958433820400056,[0.         0.50943396 1.        ],[0.         0.43984962 1.        ],3,9
714,1.0,0.1258618243722514,0.5746606334841629,0.1258618243722514,[0.         0.47924528 1.        ],[0.         0.35338346 1.        ],4,9
715,1.0,0.1110512129380054,0.556420233463035,0.1110512129380054,[0.         0.53962264 1.        ],[0.         0.42857143 1.        ],5,9
716,1.0,0.06944247410980281,0.5387931034482759,0.06944247410980281,[0.         0.47169811 1.        ],[0.         0.40225564 1.        ],6,9
717,1.0,0.02413108242303874,0.5138888888888888,0.02413108242303874,[0.         0.41886792 1.        ],[0.         0.39473684 1.        ],7,9
718,1.0,0.01713718257908925,0.5068493150684932,0.01713718257908925,[0.         0.55849057 1.        ],[0.         0.54135338 1.        ],8,9
719,1.0,0.1597105972478366,0.5981308411214953,0.1597105972478366,[0.         0.48301887 1.        ],[0.         0.32330827 1.        ],9,9
720,1.5,0.03194779401333525,0.515625,0.03194779401333525,[0.         0.49811321 1.        ],[0.         0.46616541 1.        ],0,9
721,1.5,0.12983401900978864,0.568,0.12983401900978864,[0.         0.53584906 1.        ],[0.         0.40601504 1.        ],1,9
722,1.5,0.1753723932472691,0.5771812080536913,0.1753723932472691,[0.        0.6490566 1.       ],[0.         0.47368421 1.        ],2,9
723,1.5,0.042984820541920876,0.5251141552511416,0.042984820541920876,[0.         0.43396226 1.        ],[0.         0.39097744 1.        ],3,9
724,1.5,0.05044687189672298,0.5311004784688995,0.05044687189672298,[0.         0.41886792 1.        ],[0.         0.36842105 1.        ],4,9
725,1.5,0.09226840686622217,0.5454545454545454,0.09226840686622217,[0.         0.54339623 1.        ],[0.         0.45112782 1.        ],5,9
726,1.5,0.1902823095474535,0.5905797101449275,0.1902823095474535,[0.         0.61509434 1.        ],[0.         0.42481203 1.        ],6,9
727,1.5,0.08472123705490142,0.5419847328244275,0.08472123705490142,[0.         0.53584906 1.        ],[0.         0.45112782 1.        ],7,9
728,1.5,0.08106114342459925,0.5379061371841155,0.08106114342459925,[0.         0.56226415 1.        ],[0.         0.48120301 1.        ],8,9
729,1.5,0.09211235636260462,0.5495867768595041,0.09211235636260462,[0.         0.50188679 1.        ],[0.         0.40977444 1.        ],9,9
730,2.0,0.10361753440204285,0.5498154981549815,0.10361753440204285,[0.         0.56226415 1.        ],[0.         0.45864662 1.        ],0,9
731,2.0,0.06575400766066108,0.5349794238683128,0.06575400766066108,[0.         0.49056604 1.        ],[0.         0.42481203 1.        ],1,9
732,2.0,0.058306142715278786,0.5294117647058824,0.058306142715278786,[0.         0.50943396 1.        ],[0.         0.45112782 1.        ],2,9
733,2.0,0.14119733295502906,0.5714285714285714,0.14119733295502906,[0.         0.55849057 1.        ],[0.         0.41729323 1.        ],3,9
734,2.0,0.11866931479642501,0.5576208178438662,0.11866931479642501,[0.         0.56603774 1.        ],[0.         0.44736842 1.        ],4,9
735,2.0,0.050347567030784524,0.5333333333333333,0.050347567030784524,[0.         0.39245283 1.        ],[0.         0.34210526 1.        ],5,9
736,2.0,0.14121151936444887,0.5708812260536399,0.14121151936444887,[0.         0.56226415 1.        ],[0.         0.42105263 1.        ],6,9
737,2.0,0.09598524613420345,0.5486381322957199,0.09598524613420345,[0.         0.53207547 1.        ],[0.         0.43609023 1.        ],7,9
738,2.0,0.062164846077457814,0.5298507462686567,0.062164846077457814,[0.         0.53584906 1.        ],[0.         0.47368421 1.        ],8,9
739,2.0,0.07727337210951907,0.5364963503649635,0.07727337210951907,[0.         0.55471698 1.        ],[0.         0.47744361 1.        ],9,9
740,2.5,0.11493828911902398,0.5547445255474452,0.11493828911902398,[0.         0.57358491 1.        ],[0.         0.45864662 1.        ],0,9
741,2.5,0.10736274648886368,0.5522388059701493,0.10736274648886368,[0.         0.55849057 1.        ],[0.         0.45112782 1.        ],1,9
742,2.5,0.10737693289828343,0.5518518518518518,0.10737693289828343,[0.         0.56226415 1.        ],[0.         0.45488722 1.        ],2,9
743,2.5,0.09921974748191237,0.5714285714285714,0.09921974748191237,[0.         0.39245283 1.        ],[0.         0.29323308 1.        ],3,9
744,2.5,0.047169811320754707,0.5215827338129496,0.047169811320754707,[0.         0.54716981 1.        ],[0.  0.5 1. ],4,9
745,2.5,0.046871896722939455,0.5254237288135594,0.046871896722939455,[0.         0.46792453 1.        ],[0.         0.42105263 1.        ],5,9
746,2.5,0.0391970492268407,0.5231481481481481,0.0391970492268407,[0.         0.42641509 1.        ],[0.         0.38721805 1.        ],6,9
747,2.5,0.06212228684919846,0.5305343511450382,0.06212228684919846,[0.        0.5245283 1.       ],[0.         0.46240602 1.        ],7,9
748,2.5,0.07684777982692581,0.5467289719626168,0.07684777982692581,[0.         0.44150943 1.        ],[0.         0.36466165 1.        ],8,9
749,2.5,0.050815718541637134,0.524904214559387,0.050815718541637134,[0.         0.51698113 1.        ],[0.         0.46616541 1.        ],9,9
750,3.0,0.137721662647184,0.56,0.137721662647184,[0.         0.63396226 1.        ],[0.        0.4962406 1.       ],0,9
751,3.0,0.06171088097602501,0.5392156862745098,0.06171088097602501,[0.         0.41509434 1.        ],[0.         0.35338346 1.        ],1,9
752,3.0,0.0959426869059441,0.549800796812749,0.0959426869059441,[0.         0.52075472 1.        ],[0.         0.42481203 1.        ],2,9
753,3.0,0.13374946800964677,0.5645756457564576,0.13374946800964677,[0.         0.57735849 1.        ],[0.         0.44360902 1.        ],3,9
754,3.0,0.18267839409845366,0.5902255639097744,0.18267839409845366,[0.         0.59245283 1.        ],[0.         0.40977444 1.        ],4,9
755,3.0,0.14868775712867072,0.5770750988142292,0.14868775712867072,[0.        0.5509434 1.       ],[0.         0.40225564 1.        ],5,9
756,3.0,0.046999574407717404,0.5236220472440944,0.046999574407717404,[0.         0.50188679 1.        ],[0.         0.45488722 1.        ],6,9
757,3.0,0.08833877145694424,0.5477178423236515,0.08833877145694424,[0.         0.49811321 1.        ],[0.         0.40977444 1.        ],7,9
758,3.0,0.19777273372109516,0.5962962962962963,0.19777273372109516,[0.         0.60754717 1.        ],[0.         0.40977444 1.        ],8,9
759,3.0,0.03972194637537241,0.5172413793103449,0.03972194637537241,[0.         0.56603774 1.        ],[0.         0.52631579 1.        ],9,9
760,3.5,0.11133494112640085,0.5488215488215489,0.11133494112640085,[0.         0.61509434 1.        ],[0.        0.5037594 1.       ],0,9
761,3.5,0.08819690736274649,0.5520361990950227,0.08819690736274649,[0.         0.46037736 1.        ],[0.         0.37218045 1.        ],1,9
762,3.5,0.11848489147396796,0.5637860082304527,0.11848489147396796,[0.         0.51698113 1.        ],[0.         0.39849624 1.        ],2,9
763,3.5,0.12264150943396224,0.5536912751677853,0.12264150943396224,[0.         0.62264151 1.        ],[0.  0.5 1. ],3,9
764,3.5,0.1111079585756845,0.5547169811320755,0.1111079585756845,[0.         0.55471698 1.        ],[0.         0.44360902 1.        ],4,9
765,3.5,0.19409845368137324,0.5901060070671378,0.19409845368137324,[0.         0.63018868 1.        ],[0.         0.43609023 1.        ],5,9
766,3.5,0.16759824088523195,0.5833333333333334,0.16759824088523195,[0.         0.58113208 1.        ],[0.         0.41353383 1.        ],6,9
767,3.5,0.0809192793304015,0.5408560311284046,0.0809192793304015,[0.        0.5245283 1.       ],[0.         0.44360902 1.        ],7,9
768,3.5,0.12623067101716556,0.5604395604395604,0.12623067101716556,[0.         0.57735849 1.        ],[0.         0.45112782 1.        ],8,9
769,3.5,0.07338629592850049,0.5369649805447471,0.07338629592850049,[0.         0.52075472 1.        ],[0.         0.44736842 1.        ],9,9
770,5.0,0.03966520073769331,0.5177304964539007,0.03966520073769331,[0.        0.5509434 1.       ],[0.        0.5112782 1.       ],0,9
771,5.0,0.028230954745353976,0.5133079847908745,0.028230954745353976,[0.         0.50943396 1.        ],[0.         0.48120301 1.        ],1,9
772,5.0,0.16396652007376933,0.5759717314487632,0.16396652007376933,[0.         0.61509434 1.        ],[0.         0.45112782 1.        ],2,9
773,5.0,0.12276918711874019,0.5506329113924051,0.12276918711874019,[0.         0.65660377 1.        ],[0.         0.53383459 1.        ],3,9
774,5.0,0.06583912611717974,0.5333333333333333,0.06583912611717974,[0.         0.51320755 1.        ],[0.         0.44736842 1.        ],4,9
775,5.0,0.14132501063980707,0.5667870036101083,0.14132501063980707,[0.         0.59245283 1.        ],[0.         0.45112782 1.        ],5,9
776,5.0,0.09208398354376507,0.5504201680672269,0.09208398354376507,[0.         0.49433962 1.        ],[0.         0.40225564 1.        ],6,9
777,5.0,0.08496240601503757,0.5371621621621622,0.08496240601503757,[0.  0.6 1. ],[0.         0.51503759 1.        ],7,9
778,5.0,0.1752589019719109,0.5815602836879432,0.1752589019719109,[0.         0.61886792 1.        ],[0.         0.44360902 1.        ],8,9
779,5.0,0.058277769896439235,0.5298804780876494,0.058277769896439235,[0.         0.50188679 1.        ],[0.         0.44360902 1.        ],9,9
780,7.0,0.16013618953042985,0.5766423357664233,0.16013618953042985,[0.         0.59622642 1.        ],[0.         0.43609023 1.        ],0,9
781,7.0,0.08487728755851892,0.5387323943661971,0.08487728755851892,[0.         0.57735849 1.        ],[0.        0.4924812 1.       ],1,9
782,7.0,0.0959001276776848,0.5510204081632653,0.0959001276776848,[0.         0.50943396 1.        ],[0.         0.41353383 1.        ],2,9
783,7.0,0.08077741523620374,0.5443037974683544,0.08077741523620374,[0.         0.48679245 1.        ],[0.         0.40601504 1.        ],3,9
784,7.0,0.19404170804369414,0.5927272727272728,0.19404170804369414,[0.         0.61509434 1.        ],[0.         0.42105263 1.        ],4,9
785,7.0,0.16399489289260888,0.5749128919860628,0.16399489289260888,[0.         0.62264151 1.        ],[0.         0.45864662 1.        ],5,9
786,7.0,0.1827067669172932,0.5888888888888889,0.1827067669172932,[0.  0.6 1. ],[0.         0.41729323 1.        ],6,9
787,7.0,0.14497091786068944,0.573076923076923,0.14497091786068944,[0.         0.56226415 1.        ],[0.         0.41729323 1.        ],7,9
788,7.0,0.15237622357781244,0.5826446280991735,0.15237622357781244,[0.         0.53207547 1.        ],[0.         0.37969925 1.        ],8,9
789,7.0,0.13379202723790606,0.5631768953068592,0.13379202723790606,[0.         0.58867925 1.        ],[0.         0.45488722 1.        ],9,9
790,9.0,0.07689033905518516,0.5454545454545454,0.07689033905518516,[0.         0.45283019 1.        ],[0.         0.37593985 1.        ],0,9
791,9.0,0.10344729748900555,0.5546558704453441,0.10344729748900555,[0.         0.51698113 1.        ],[0.         0.41353383 1.        ],1,9
792,9.0,0.06954177897574126,0.5365853658536586,0.06954177897574126,[0.         0.49811321 1.        ],[0.         0.42857143 1.        ],2,9
793,9.0,0.22032912469853877,0.6098484848484849,0.22032912469853877,[0.         0.60754717 1.        ],[0.         0.38721805 1.        ],3,9
794,9.0,0.09974464463044402,0.55078125,0.09974464463044402,[0.         0.53207547 1.        ],[0.         0.43233083 1.        ],4,9
795,9.0,0.09981557667754293,0.5488721804511278,0.09981557667754293,[0.        0.5509434 1.       ],[0.         0.45112782 1.        ],5,9
796,9.0,0.05873173499787199,0.5238095238095238,0.05873173499787199,[0.         0.62264151 1.        ],[0.         0.56390977 1.        ],6,9
797,9.0,0.07752872747907502,0.532258064516129,0.07752872747907502,[0.         0.62264151 1.        ],[0.         0.54511278 1.        ],7,9
798,9.0,0.1376507306000851,0.5620689655172414,0.1376507306000851,[0.         0.61509434 1.        ],[0.         0.47744361 1.        ],8,9
799,9.0,0.1109944673003263,0.5582329317269076,0.1109944673003263,[0.        0.5245283 1.       ],[0.         0.41353383 1.        ],9,9
